 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 2.63026799e+01 -8.42866122e+00  2.40719720e-08 
 2.69153480e+01 -8.42866122e+00  2.46326803e-08 
 2.75422870e+01 -8.42866122e+00  2.52064491e-08 
 2.81838293e+01 -8.42866122e+00  2.57935827e-08 
 2.88403150e+01 -8.42866122e+00  2.63943925e-08 
 2.95120923e+01 -8.42866122e+00  2.70091968e-08 
 3.01995172e+01 -8.42866122e+00  2.76383218e-08 
 3.09029543e+01 -8.42866122e+00  2.82821011e-08 
 3.16227766e+01 -8.42866122e+00  2.89408758e-08 
 3.23593657e+01 -8.42866122e+00  2.96149954e-08 
 3.31131121e+01 -8.42866122e+00  3.03048173e-08 
 3.38844156e+01 -8.42866122e+00  3.10107072e-08 
 3.46736850e+01 -8.42866122e+00  3.17330393e-08 
 3.54813389e+01 -8.42866122e+00  3.24721968e-08 
 3.63078055e+01 -8.42866122e+00  3.32285714e-08 
 3.71535229e+01 -8.42866122e+00  3.40025642e-08 
 3.80189396e+01 -8.42866122e+00  3.47945857e-08 
 3.89045145e+01 -8.42866122e+00  3.56050557e-08 
 3.98107171e+01 -8.42866122e+00  3.64344040e-08 
 4.07380278e+01 -8.42866122e+00  3.72830703e-08 
 4.16869383e+01 -8.42866122e+00  3.81515046e-08 
 4.26579519e+01 -8.42866122e+00  3.90401673e-08 
 4.36515832e+01 -8.42866122e+00  3.99495296e-08 
 4.46683592e+01 -8.42866122e+00  4.08800737e-08 
 4.57088190e+01 -8.42866122e+00  4.18322929e-08 
 4.67735141e+01 -8.42866122e+00  4.28066922e-08 
 4.78630092e+01 -8.42866122e+00  4.38037881e-08 
 4.89778819e+01 -8.42866122e+00  4.48241094e-08 
 5.01187234e+01 -8.42866122e+00  4.58681971e-08 
 5.12861384e+01 -8.42866122e+00  4.69366046e-08 
 5.24807460e+01 -8.42866122e+00  4.80298986e-08 
 5.37031796e+01 -8.42866122e+00  4.91486587e-08 
 5.49540874e+01 -8.42866122e+00  5.02934780e-08 
 5.62341325e+01 -8.42866122e+00  5.14649636e-08 
 5.75439937e+01 -8.42866122e+00  5.26637366e-08 
 5.88843655e+01 -8.42866122e+00  5.38904326e-08 
 6.02559586e+01 -8.42866122e+00  5.51457020e-08 
 6.16595002e+01 -8.42866122e+00  5.64302104e-08 
 6.30957344e+01 -8.42866122e+00  5.77446389e-08 
 6.45654229e+01 -8.42866122e+00  5.90896843e-08 
 6.60693448e+01 -8.42866122e+00  6.04660599e-08 
 6.76082975e+01 -8.42866122e+00  6.18744954e-08 
 6.91830971e+01 -8.42866122e+00  6.33157375e-08 
 7.07945784e+01 -8.42866122e+00  6.47905505e-08 
 7.24435960e+01 -8.42866122e+00  6.62997163e-08 
 7.41310241e+01 -8.42866122e+00  6.78440351e-08 
 7.58577575e+01 -8.42866122e+00  6.94243256e-08 
 7.76247117e+01 -8.42866122e+00  7.10414259e-08 
 7.94328235e+01 -8.42866122e+00  7.26961933e-08 
 8.12830516e+01 -8.42866122e+00  7.43895052e-08 
 8.31763771e+01 -8.42866122e+00  7.61222593e-08 
 8.51138038e+01 -8.42866122e+00  7.78953745e-08 
 8.70963590e+01 -8.42866122e+00  7.97097909e-08 
 8.91250938e+01 -8.42866122e+00  8.15664705e-08 
 9.12010839e+01 -8.42866122e+00  8.34663976e-08 
 9.33254301e+01 -8.42866122e+00  8.54105798e-08 
 9.54992586e+01 -8.42866122e+00  8.74000477e-08 
 9.77237221e+01 -8.42866122e+00  8.94358564e-08 
 1.00000000e+02 -8.42866122e+00  9.15190851e-08 
 1.02329299e+02 -8.42866122e+00  9.36508384e-08 
 1.04712855e+02 -8.42866122e+00  9.58322467e-08 
 1.07151931e+02 -8.42866122e+00  9.80644665e-08 
 1.09647820e+02 -8.42866122e+00  1.00348681e-07 
 1.12201845e+02 -8.42866122e+00  1.02686102e-07 
 1.14815362e+02 -8.42866122e+00  1.05077969e-07 
 1.17489755e+02 -8.42866122e+00  1.07525549e-07 
 1.20226443e+02 -8.42866122e+00  1.10030141e-07 
 1.23026877e+02 -8.42866122e+00  1.12593072e-07 
 1.25892541e+02 -8.42866122e+00  1.15215702e-07 
 1.28824955e+02 -8.42866122e+00  1.17899420e-07 
 1.31825674e+02 -8.42866122e+00  1.20645651e-07 
 1.34896288e+02 -8.42866122e+00  1.23455849e-07 
 1.38038426e+02 -8.42866122e+00  1.26331505e-07 
 1.41253754e+02 -8.42866122e+00  1.29274144e-07 
 1.44543977e+02 -8.42866122e+00  1.32285325e-07 
 1.47910839e+02 -8.42866122e+00  1.35366646e-07 
 1.51356125e+02 -8.42866122e+00  1.38519741e-07 
 1.54881662e+02 -8.42866122e+00  1.41746280e-07 
 1.58489319e+02 -8.42866122e+00  1.45047975e-07 
 1.62181010e+02 -8.42866122e+00  1.48426576e-07 
 1.65958691e+02 -8.42866122e+00  1.51883875e-07 
 1.69824365e+02 -8.42866122e+00  1.55421705e-07 
 1.73780083e+02 -8.42866122e+00  1.59041942e-07 
 1.77827941e+02 -8.42866122e+00  1.62746505e-07 
 1.81970086e+02 -8.42866122e+00  1.66537358e-07 
 1.86208714e+02 -8.42866122e+00  1.70416511e-07 
 1.90546072e+02 -8.42866122e+00  1.74386022e-07 
 1.94984460e+02 -8.42866122e+00  1.78447994e-07 
 1.99526231e+02 -8.42866122e+00  1.82604582e-07 
 2.04173794e+02 -8.42866122e+00  1.86857989e-07 
 2.08929613e+02 -8.42866122e+00  1.91210470e-07 
 2.13796209e+02 -8.42866122e+00  1.95664334e-07 
 2.18776162e+02 -8.42866122e+00  2.00221942e-07 
 2.23872114e+02 -8.42866122e+00  2.04885710e-07 
 2.29086765e+02 -8.42866122e+00  2.09658112e-07 
 2.34422882e+02 -8.42866122e+00  2.14541676e-07 
 2.39883292e+02 -8.42866122e+00  2.19538994e-07 
 2.45470892e+02 -8.42866122e+00  2.24652714e-07 
 2.51188643e+02 -8.42866122e+00  2.29885548e-07 
 2.57039578e+02 -8.42866122e+00  2.35240270e-07 
 2.63026799e+02 -8.42866122e+00  2.40719720e-07 
 2.69153480e+02 -8.42866122e+00  2.46326803e-07 
 2.75422870e+02 -8.42866122e+00  2.52064491e-07 
 2.81838293e+02 -8.42866122e+00  2.57935827e-07 
 2.88403150e+02 -8.42866122e+00  2.63943925e-07 
 2.95120923e+02 -8.42866122e+00  2.70091968e-07 
 3.01995172e+02 -8.42866122e+00  2.76383218e-07 
 3.09029543e+02 -8.42866122e+00  2.82821011e-07 
 3.16227766e+02 -8.42866122e+00  2.89408758e-07 
 3.23593657e+02 -8.42866122e+00  2.96149954e-07 
 3.31131121e+02 -8.42866122e+00  3.03048173e-07 
 3.38844156e+02 -8.42866122e+00  3.10107072e-07 
 3.46736850e+02 -8.42866122e+00  3.17330393e-07 
 3.54813389e+02 -8.42866122e+00  3.24721968e-07 
 3.63078055e+02 -8.42866122e+00  3.32285714e-07 
 3.71535229e+02 -8.42866122e+00  3.40025642e-07 
 3.80189396e+02 -8.42866122e+00  3.47945857e-07 
 3.89045145e+02 -8.42866122e+00  3.56050557e-07 
 3.98107171e+02 -8.42866122e+00  3.64344040e-07 
 4.07380278e+02 -8.42866122e+00  3.72830703e-07 
 4.16869383e+02 -8.42866122e+00  3.81515046e-07 
 4.26579519e+02 -8.42866122e+00  3.90401673e-07 
 4.36515832e+02 -8.42866122e+00  3.99495296e-07 
 4.46683592e+02 -8.42866122e+00  4.08800737e-07 
 4.57088190e+02 -8.42866122e+00  4.18322929e-07 
 4.67735141e+02 -8.42866122e+00  4.28066922e-07 
 4.78630092e+02 -8.42866122e+00  4.38037881e-07 
 4.89778819e+02 -8.42866122e+00  4.48241094e-07 
 5.01187234e+02 -8.42866122e+00  4.58681971e-07 
 5.12861384e+02 -8.42866122e+00  4.69366046e-07 
 5.24807460e+02 -8.42866122e+00  4.80298986e-07 
 5.37031796e+02 -8.42866122e+00  4.91486587e-07 
 5.49540874e+02 -8.42866122e+00  5.02934780e-07 
 5.62341325e+02 -8.42866122e+00  5.14649636e-07 
 5.75439937e+02 -8.42866122e+00  5.26637366e-07 
 5.88843655e+02 -8.42866122e+00  5.38904326e-07 
 6.02559586e+02 -8.42866122e+00  5.51457020e-07 
 6.16595002e+02 -8.42866122e+00  5.64302104e-07 
 6.30957344e+02 -8.42866122e+00  5.77446389e-07 
 6.45654229e+02 -8.42866122e+00  5.90896843e-07 
 6.60693448e+02 -8.42866122e+00  6.04660599e-07 
 6.76082975e+02 -8.42866122e+00  6.18744954e-07 
 6.91830971e+02 -8.42866122e+00  6.33157375e-07 
 7.07945784e+02 -8.42866122e+00  6.47905505e-07 
 7.24435960e+02 -8.42866122e+00  6.62997163e-07 
 7.41310241e+02 -8.42866122e+00  6.78440351e-07 
 7.58577575e+02 -8.42866122e+00  6.94243256e-07 
 7.76247117e+02 -8.42866122e+00  7.10414259e-07 
 7.94328235e+02 -8.42866122e+00  7.26961933e-07 
 8.12830516e+02 -8.42866122e+00  7.43895052e-07 
 8.31763771e+02 -8.42866122e+00  7.61222593e-07 
 8.51138038e+02 -8.42866122e+00  7.78953745e-07 
 8.70963590e+02 -8.42866122e+00  7.97097909e-07 
 8.91250938e+02 -8.42866122e+00  8.15664705e-07 
 9.12010839e+02 -8.42866122e+00  8.34663976e-07 
 9.33254301e+02 -8.42866122e+00  8.54105798e-07 
 9.54992586e+02 -8.42866122e+00  8.74000477e-07 
 9.77237221e+02 -8.42866122e+00  8.94358564e-07 
 1.00000000e+03 -8.42866122e+00  9.15190851e-07 
 1.02329299e+03 -8.42866122e+00  9.36508384e-07 
 1.04712855e+03 -8.42866122e+00  9.58322467e-07 
 1.07151931e+03 -8.42866122e+00  9.80644665e-07 
 1.09647820e+03 -8.42866122e+00  1.00348681e-06 
 1.12201845e+03 -8.42866122e+00  1.02686102e-06 
 1.14815362e+03 -8.42866122e+00  1.05077969e-06 
 1.17489755e+03 -8.42866122e+00  1.07525549e-06 
 1.20226443e+03 -8.42866122e+00  1.10030141e-06 
 1.23026877e+03 -8.42866122e+00  1.12593072e-06 
 1.25892541e+03 -8.42866122e+00  1.15215702e-06 
 1.28824955e+03 -8.42866122e+00  1.17899420e-06 
 1.31825674e+03 -8.42866122e+00  1.20645651e-06 
 1.34896288e+03 -8.42866122e+00  1.23455849e-06 
 1.38038426e+03 -8.42866122e+00  1.26331505e-06 
 1.41253754e+03 -8.42866122e+00  1.29274144e-06 
 1.44543977e+03 -8.42866122e+00  1.32285325e-06 
 1.47910839e+03 -8.42866122e+00  1.35366646e-06 
 1.51356125e+03 -8.42866122e+00  1.38519741e-06 
 1.54881662e+03 -8.42866122e+00  1.41746280e-06 
 1.58489319e+03 -8.42866122e+00  1.45047975e-06 
 1.62181010e+03 -8.42866122e+00  1.48426576e-06 
 1.65958691e+03 -8.42866122e+00  1.51883875e-06 
 1.69824365e+03 -8.42866122e+00  1.55421705e-06 
 1.73780083e+03 -8.42866122e+00  1.59041942e-06 
 1.77827941e+03 -8.42866122e+00  1.62746505e-06 
 1.81970086e+03 -8.42866122e+00  1.66537358e-06 
 1.86208714e+03 -8.42866122e+00  1.70416511e-06 
 1.90546072e+03 -8.42866122e+00  1.74386022e-06 
 1.94984460e+03 -8.42866122e+00  1.78447994e-06 
 1.99526231e+03 -8.42866122e+00  1.82604582e-06 
 2.04173794e+03 -8.42866122e+00  1.86857989e-06 
 2.08929613e+03 -8.42866122e+00  1.91210470e-06 
 2.13796209e+03 -8.42866122e+00  1.95664334e-06 
 2.18776162e+03 -8.42866122e+00  2.00221942e-06 
 2.23872114e+03 -8.42866122e+00  2.04885710e-06 
 2.29086765e+03 -8.42866122e+00  2.09658112e-06 
 2.34422882e+03 -8.42866122e+00  2.14541676e-06 
 2.39883292e+03 -8.42866122e+00  2.19538994e-06 
 2.45470892e+03 -8.42866122e+00  2.24652714e-06 
 2.51188643e+03 -8.42866122e+00  2.29885548e-06 
 2.57039578e+03 -8.42866122e+00  2.35240270e-06 
 2.63026799e+03 -8.42866122e+00  2.40719720e-06 
 2.69153480e+03 -8.42866122e+00  2.46326803e-06 
 2.75422870e+03 -8.42866122e+00  2.52064491e-06 
 2.81838293e+03 -8.42866122e+00  2.57935827e-06 
 2.88403150e+03 -8.42866122e+00  2.63943925e-06 
 2.95120923e+03 -8.42866122e+00  2.70091968e-06 
 3.01995172e+03 -8.42866122e+00  2.76383218e-06 
 3.09029543e+03 -8.42866122e+00  2.82821011e-06 
 3.16227766e+03 -8.42866122e+00  2.89408758e-06 
 3.23593657e+03 -8.42866122e+00  2.96149954e-06 
 3.31131121e+03 -8.42866122e+00  3.03048173e-06 
 3.38844156e+03 -8.42866122e+00  3.10107072e-06 
 3.46736850e+03 -8.42866122e+00  3.17330393e-06 
 3.54813389e+03 -8.42866122e+00  3.24721968e-06 
 3.63078055e+03 -8.42866122e+00  3.32285714e-06 
 3.71535229e+03 -8.42866122e+00  3.40025642e-06 
 3.80189396e+03 -8.42866122e+00  3.47945857e-06 
 3.89045145e+03 -8.42866122e+00  3.56050557e-06 
 3.98107171e+03 -8.42866122e+00  3.64344040e-06 
 4.07380278e+03 -8.42866122e+00  3.72830703e-06 
 4.16869383e+03 -8.42866122e+00  3.81515046e-06 
 4.26579519e+03 -8.42866122e+00  3.90401673e-06 
 4.36515832e+03 -8.42866122e+00  3.99495296e-06 
 4.46683592e+03 -8.42866122e+00  4.08800737e-06 
 4.57088190e+03 -8.42866122e+00  4.18322929e-06 
 4.67735141e+03 -8.42866122e+00  4.28066922e-06 
 4.78630092e+03 -8.42866122e+00  4.38037881e-06 
 4.89778819e+03 -8.42866122e+00  4.48241094e-06 
 5.01187234e+03 -8.42866122e+00  4.58681971e-06 
 5.12861384e+03 -8.42866122e+00  4.69366046e-06 
 5.24807460e+03 -8.42866122e+00  4.80298986e-06 
 5.37031796e+03 -8.42866122e+00  4.91486587e-06 
 5.49540874e+03 -8.42866122e+00  5.02934780e-06 
 5.62341325e+03 -8.42866122e+00  5.14649636e-06 
 5.75439937e+03 -8.42866122e+00  5.26637366e-06 
 5.88843655e+03 -8.42866122e+00  5.38904326e-06 
 6.02559586e+03 -8.42866122e+00  5.51457020e-06 
 6.16595002e+03 -8.42866122e+00  5.64302104e-06 
 6.30957344e+03 -8.42866122e+00  5.77446389e-06 
 6.45654229e+03 -8.42866122e+00  5.90896843e-06 
 6.60693448e+03 -8.42866122e+00  6.04660599e-06 
 6.76082975e+03 -8.42866122e+00  6.18744954e-06 
 6.91830971e+03 -8.42866122e+00  6.33157375e-06 
 7.07945784e+03 -8.42866122e+00  6.47905505e-06 
 7.24435960e+03 -8.42866122e+00  6.62997163e-06 
 7.41310241e+03 -8.42866122e+00  6.78440351e-06 
 7.58577575e+03 -8.42866122e+00  6.94243256e-06 
 7.76247117e+03 -8.42866122e+00  7.10414259e-06 
 7.94328235e+03 -8.42866122e+00  7.26961933e-06 
 8.12830516e+03 -8.42866122e+00  7.43895052e-06 
 8.31763771e+03 -8.42866122e+00  7.61222593e-06 
 8.51138038e+03 -8.42866122e+00  7.78953745e-06 
 8.70963590e+03 -8.42866122e+00  7.97097909e-06 
 8.91250938e+03 -8.42866122e+00  8.15664705e-06 
 9.12010839e+03 -8.42866122e+00  8.34663976e-06 
 9.33254301e+03 -8.42866122e+00  8.54105798e-06 
 9.54992586e+03 -8.42866122e+00  8.74000477e-06 
 9.77237221e+03 -8.42866122e+00  8.94358564e-06 
 1.00000000e+04 -8.42866122e+00  9.15190851e-06 
 1.02329299e+04 -8.42866122e+00  9.36508384e-06 
 1.04712855e+04 -8.42866122e+00  9.58322467e-06 
 1.07151931e+04 -8.42866122e+00  9.80644665e-06 
 1.09647820e+04 -8.42866122e+00  1.00348681e-05 
 1.12201845e+04 -8.42866122e+00  1.02686102e-05 
 1.14815362e+04 -8.42866122e+00  1.05077969e-05 
 1.17489755e+04 -8.42866122e+00  1.07525549e-05 
 1.20226443e+04 -8.42866122e+00  1.10030141e-05 
 1.23026877e+04 -8.42866122e+00  1.12593072e-05 
 1.25892541e+04 -8.42866122e+00  1.15215702e-05 
 1.28824955e+04 -8.42866122e+00  1.17899420e-05 
 1.31825674e+04 -8.42866122e+00  1.20645651e-05 
 1.34896288e+04 -8.42866122e+00  1.23455849e-05 
 1.38038426e+04 -8.42866122e+00  1.26331505e-05 
 1.41253754e+04 -8.42866122e+00  1.29274144e-05 
 1.44543977e+04 -8.42866122e+00  1.32285325e-05 
 1.47910839e+04 -8.42866122e+00  1.35366646e-05 
 1.51356125e+04 -8.42866122e+00  1.38519741e-05 
 1.54881662e+04 -8.42866122e+00  1.41746280e-05 
 1.58489319e+04 -8.42866122e+00  1.45047975e-05 
 1.62181010e+04 -8.42866122e+00  1.48426576e-05 
 1.65958691e+04 -8.42866122e+00  1.51883875e-05 
 1.69824365e+04 -8.42866122e+00  1.55421705e-05 
 1.73780083e+04 -8.42866122e+00  1.59041942e-05 
 1.77827941e+04 -8.42866122e+00  1.62746505e-05 
 1.81970086e+04 -8.42866122e+00  1.66537358e-05 
 1.86208714e+04 -8.42866122e+00  1.70416511e-05 
 1.90546072e+04 -8.42866122e+00  1.74386022e-05 
 1.94984460e+04 -8.42866122e+00  1.78447994e-05 
 1.99526231e+04 -8.42866122e+00  1.82604582e-05 
 2.04173794e+04 -8.42866122e+00  1.86857989e-05 
 2.08929613e+04 -8.42866122e+00  1.91210470e-05 
 2.13796209e+04 -8.42866122e+00  1.95664334e-05 
 2.18776162e+04 -8.42866122e+00  2.00221942e-05 
 2.23872114e+04 -8.42866122e+00  2.04885710e-05 
 2.29086765e+04 -8.42866122e+00  2.09658112e-05 
 2.34422882e+04 -8.42866122e+00  2.14541676e-05 
 2.39883292e+04 -8.42866122e+00  2.19538994e-05 
 2.45470892e+04 -8.42866122e+00  2.24652714e-05 
 2.51188643e+04 -8.42866122e+00  2.29885548e-05 
 2.57039578e+04 -8.42866122e+00  2.35240270e-05 
 2.63026799e+04 -8.42866122e+00  2.40719720e-05 
 2.69153480e+04 -8.42866122e+00  2.46326803e-05 
 2.75422870e+04 -8.42866122e+00  2.52064491e-05 
 2.81838293e+04 -8.42866122e+00  2.57935827e-05 
 2.88403150e+04 -8.42866122e+00  2.63943925e-05 
 2.95120923e+04 -8.42866122e+00  2.70091968e-05 
 3.01995172e+04 -8.42866122e+00  2.76383218e-05 
 3.09029543e+04 -8.42866122e+00  2.82821011e-05 
 3.16227766e+04 -8.42866122e+00  2.89408758e-05 
 3.23593657e+04 -8.42866122e+00  2.96149954e-05 
 3.31131121e+04 -8.42866122e+00  3.03048173e-05 
 3.38844156e+04 -8.42866122e+00  3.10107072e-05 
 3.46736850e+04 -8.42866122e+00  3.17330393e-05 
 3.54813389e+04 -8.42866122e+00  3.24721968e-05 
 3.63078055e+04 -8.42866122e+00  3.32285714e-05 
 3.71535229e+04 -8.42866122e+00  3.40025642e-05 
 3.80189396e+04 -8.42866122e+00  3.47945857e-05 
 3.89045145e+04 -8.42866122e+00  3.56050557e-05 
 3.98107171e+04 -8.42866122e+00  3.64344040e-05 
 4.07380278e+04 -8.42866122e+00  3.72830703e-05 
 4.16869383e+04 -8.42866122e+00  3.81515046e-05 
 4.26579519e+04 -8.42866122e+00  3.90401673e-05 
 4.36515832e+04 -8.42866122e+00  3.99495296e-05 
 4.46683592e+04 -8.42866122e+00  4.08800737e-05 
 4.57088190e+04 -8.42866122e+00  4.18322929e-05 
 4.67735141e+04 -8.42866122e+00  4.28066922e-05 
 4.78630092e+04 -8.42866122e+00  4.38037881e-05 
 4.89778819e+04 -8.42866122e+00  4.48241094e-05 
 5.01187234e+04 -8.42866122e+00  4.58681971e-05 
 5.12861384e+04 -8.42866122e+00  4.69366046e-05 
 5.24807460e+04 -8.42866122e+00  4.80298986e-05 
 5.37031796e+04 -8.42866122e+00  4.91486587e-05 
 5.49540874e+04 -8.42866122e+00  5.02934780e-05 
 5.62341325e+04 -8.42866122e+00  5.14649636e-05 
 5.75439937e+04 -8.42866122e+00  5.26637366e-05 
 5.88843655e+04 -8.42866122e+00  5.38904326e-05 
 6.02559586e+04 -8.42866122e+00  5.51457020e-05 
 6.16595002e+04 -8.42866122e+00  5.64302104e-05 
 6.30957344e+04 -8.42866122e+00  5.77446389e-05 
 6.45654229e+04 -8.42866122e+00  5.90896843e-05 
 6.60693448e+04 -8.42866122e+00  6.04660599e-05 
 6.76082975e+04 -8.42866122e+00  6.18744954e-05 
 6.91830971e+04 -8.42866122e+00  6.33157375e-05 
 7.07945784e+04 -8.42866122e+00  6.47905505e-05 
 7.24435960e+04 -8.42866122e+00  6.62997163e-05 
 7.41310241e+04 -8.42866122e+00  6.78440351e-05 
 7.58577575e+04 -8.42866122e+00  6.94243256e-05 
 7.76247117e+04 -8.42866122e+00  7.10414259e-05 
 7.94328235e+04 -8.42866122e+00  7.26961933e-05 
 8.12830516e+04 -8.42866122e+00  7.43895052e-05 
 8.31763771e+04 -8.42866122e+00  7.61222593e-05 
 8.51138038e+04 -8.42866122e+00  7.78953745e-05 
 8.70963590e+04 -8.42866122e+00  7.97097909e-05 
 8.91250938e+04 -8.42866122e+00  8.15664704e-05 
 9.12010839e+04 -8.42866122e+00  8.34663976e-05 
 9.33254301e+04 -8.42866122e+00  8.54105798e-05 
 9.54992586e+04 -8.42866122e+00  8.74000477e-05 
 9.77237221e+04 -8.42866122e+00  8.94358564e-05 
 1.00000000e+05 -8.42866122e+00  9.15190851e-05 
 1.02329299e+05 -8.42866122e+00  9.36508384e-05 
 1.04712855e+05 -8.42866122e+00  9.58322467e-05 
 1.07151931e+05 -8.42866122e+00  9.80644665e-05 
 1.09647820e+05 -8.42866122e+00  1.00348681e-04 
 1.12201845e+05 -8.42866122e+00  1.02686102e-04 
 1.14815362e+05 -8.42866122e+00  1.05077969e-04 
 1.17489755e+05 -8.42866122e+00  1.07525549e-04 
 1.20226443e+05 -8.42866122e+00  1.10030141e-04 
 1.23026877e+05 -8.42866122e+00  1.12593072e-04 
 1.25892541e+05 -8.42866122e+00  1.15215702e-04 
 1.28824955e+05 -8.42866122e+00  1.17899420e-04 
 1.31825674e+05 -8.42866122e+00  1.20645651e-04 
 1.34896288e+05 -8.42866122e+00  1.23455849e-04 
 1.38038426e+05 -8.42866122e+00  1.26331505e-04 
 1.41253754e+05 -8.42866122e+00  1.29274144e-04 
 1.44543977e+05 -8.42866122e+00  1.32285325e-04 
 1.47910839e+05 -8.42866122e+00  1.35366646e-04 
 1.51356125e+05 -8.42866122e+00  1.38519741e-04 
 1.54881662e+05 -8.42866122e+00  1.41746280e-04 
 1.58489319e+05 -8.42866122e+00  1.45047975e-04 
 1.62181010e+05 -8.42866122e+00  1.48426576e-04 
 1.65958691e+05 -8.42866122e+00  1.51883875e-04 
 1.69824365e+05 -8.42866122e+00  1.55421705e-04 
 1.73780083e+05 -8.42866122e+00  1.59041942e-04 
 1.77827941e+05 -8.42866122e+00  1.62746505e-04 
 1.81970086e+05 -8.42866122e+00  1.66537358e-04 
 1.86208714e+05 -8.42866122e+00  1.70416511e-04 
 1.90546072e+05 -8.42866122e+00  1.74386022e-04 
 1.94984460e+05 -8.42866122e+00  1.78447994e-04 
 1.99526231e+05 -8.42866122e+00  1.82604582e-04 
 2.04173794e+05 -8.42866122e+00  1.86857989e-04 
 2.08929613e+05 -8.42866122e+00  1.91210470e-04 
 2.13796209e+05 -8.42866122e+00  1.95664334e-04 
 2.18776162e+05 -8.42866122e+00  2.00221942e-04 
 2.23872114e+05 -8.42866122e+00  2.04885710e-04 
 2.29086765e+05 -8.42866122e+00  2.09658112e-04 
 2.34422882e+05 -8.42866122e+00  2.14541676e-04 
 2.39883292e+05 -8.42866122e+00  2.19538994e-04 
 2.45470892e+05 -8.42866122e+00  2.24652714e-04 
 2.51188643e+05 -8.42866122e+00  2.29885548e-04 
 2.57039578e+05 -8.42866122e+00  2.35240270e-04 
 2.63026799e+05 -8.42866122e+00  2.40719720e-04 
 2.69153480e+05 -8.42866122e+00  2.46326803e-04 
 2.75422870e+05 -8.42866122e+00  2.52064491e-04 
 2.81838293e+05 -8.42866122e+00  2.57935827e-04 
 2.88403150e+05 -8.42866122e+00  2.63943924e-04 
 2.95120923e+05 -8.42866122e+00  2.70091968e-04 
 3.01995172e+05 -8.42866122e+00  2.76383218e-04 
 3.09029543e+05 -8.42866122e+00  2.82821010e-04 
 3.16227766e+05 -8.42866121e+00  2.89408758e-04 
 3.23593657e+05 -8.42866121e+00  2.96149954e-04 
 3.31131121e+05 -8.42866121e+00  3.03048173e-04 
 3.38844156e+05 -8.42866121e+00  3.10107071e-04 
 3.46736850e+05 -8.42866121e+00  3.17330393e-04 
 3.54813389e+05 -8.42866121e+00  3.24721967e-04 
 3.63078055e+05 -8.42866121e+00  3.32285714e-04 
 3.71535229e+05 -8.42866121e+00  3.40025642e-04 
 3.80189396e+05 -8.42866121e+00  3.47945857e-04 
 3.89045145e+05 -8.42866121e+00  3.56050557e-04 
 3.98107171e+05 -8.42866121e+00  3.64344040e-04 
 4.07380278e+05 -8.42866121e+00  3.72830703e-04 
 4.16869383e+05 -8.42866121e+00  3.81515045e-04 
 4.26579519e+05 -8.42866121e+00  3.90401672e-04 
