 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 1.28824955e+03 -3.47614629e+01  1.24828736e-05 
 1.31825674e+03 -3.47614629e+01  1.27736371e-05 
 1.34896288e+03 -3.47614629e+01  1.30711733e-05 
 1.38038426e+03 -3.47614629e+01  1.33756400e-05 
 1.41253754e+03 -3.47614629e+01  1.36871987e-05 
 1.44543977e+03 -3.47614629e+01  1.40060145e-05 
 1.47910839e+03 -3.47614629e+01  1.43322565e-05 
 1.51356125e+03 -3.47614629e+01  1.46660976e-05 
 1.54881662e+03 -3.47614629e+01  1.50077149e-05 
 1.58489319e+03 -3.47614629e+01  1.53572895e-05 
 1.62181010e+03 -3.47614629e+01  1.57150068e-05 
 1.65958691e+03 -3.47614629e+01  1.60810563e-05 
 1.69824365e+03 -3.47614629e+01  1.64556322e-05 
 1.73780083e+03 -3.47614629e+01  1.68389331e-05 
 1.77827941e+03 -3.47614629e+01  1.72311623e-05 
 1.81970086e+03 -3.47614629e+01  1.76325276e-05 
 1.86208714e+03 -3.47614629e+01  1.80432419e-05 
 1.90546072e+03 -3.47614629e+01  1.84635230e-05 
 1.94984460e+03 -3.47614629e+01  1.88935937e-05 
 1.99526231e+03 -3.47614629e+01  1.93336820e-05 
 2.04173794e+03 -3.47614629e+01  1.97840214e-05 
 2.08929613e+03 -3.47614629e+01  2.02448504e-05 
 2.13796209e+03 -3.47614629e+01  2.07164136e-05 
 2.18776162e+03 -3.47614629e+01  2.11989608e-05 
 2.23872114e+03 -3.47614629e+01  2.16927480e-05 
 2.29086765e+03 -3.47614629e+01  2.21980371e-05 
 2.34422882e+03 -3.47614629e+01  2.27150958e-05 
 2.39883292e+03 -3.47614629e+01  2.32441983e-05 
 2.45470892e+03 -3.47614629e+01  2.37856252e-05 
 2.51188643e+03 -3.47614629e+01  2.43396636e-05 
 2.57039578e+03 -3.47614629e+01  2.49066072e-05 
 2.63026799e+03 -3.47614629e+01  2.54867566e-05 
 2.69153480e+03 -3.47614629e+01  2.60804195e-05 
 2.75422870e+03 -3.47614629e+01  2.66879105e-05 
 2.81838293e+03 -3.47614629e+01  2.73095518e-05 
 2.88403150e+03 -3.47614629e+01  2.79456729e-05 
 2.95120923e+03 -3.47614629e+01  2.85966113e-05 
 3.01995172e+03 -3.47614629e+01  2.92627119e-05 
 3.09029543e+03 -3.47614629e+01  2.99443281e-05 
 3.16227766e+03 -3.47614629e+01  3.06418211e-05 
 3.23593657e+03 -3.47614629e+01  3.13555608e-05 
 3.31131121e+03 -3.47614629e+01  3.20859256e-05 
 3.38844156e+03 -3.47614629e+01  3.28333028e-05 
 3.46736850e+03 -3.47614629e+01  3.35980887e-05 
 3.54813389e+03 -3.47614629e+01  3.43806887e-05 
 3.63078055e+03 -3.47614629e+01  3.51815178e-05 
 3.71535229e+03 -3.47614629e+01  3.60010006e-05 
 3.80189396e+03 -3.47614629e+01  3.68395717e-05 
 3.89045145e+03 -3.47614629e+01  3.76976755e-05 
 3.98107171e+03 -3.47614629e+01  3.85757672e-05 
 4.07380278e+03 -3.47614629e+01  3.94743122e-05 
 4.16869383e+03 -3.47614629e+01  4.03937871e-05 
 4.26579519e+03 -3.47614629e+01  4.13346793e-05 
 4.36515832e+03 -3.47614629e+01  4.22974876e-05 
 4.46683592e+03 -3.47614629e+01  4.32827227e-05 
 4.57088190e+03 -3.47614629e+01  4.42909068e-05 
 4.67735141e+03 -3.47614629e+01  4.53225746e-05 
 4.78630092e+03 -3.47614629e+01  4.63782729e-05 
 4.89778819e+03 -3.47614629e+01  4.74585617e-05 
 5.01187234e+03 -3.47614629e+01  4.85640136e-05 
 5.12861384e+03 -3.47614629e+01  4.96952148e-05 
 5.24807460e+03 -3.47614629e+01  5.08527651e-05 
 5.37031796e+03 -3.47614629e+01  5.20372781e-05 
 5.49540874e+03 -3.47614629e+01  5.32493820e-05 
 5.62341325e+03 -3.47614629e+01  5.44897195e-05 
 5.75439937e+03 -3.47614629e+01  5.57589481e-05 
 5.88843655e+03 -3.47614629e+01  5.70577408e-05 
 6.02559586e+03 -3.47614629e+01  5.83867864e-05 
 6.16595002e+03 -3.47614629e+01  5.97467893e-05 
 6.30957344e+03 -3.47614629e+01  6.11384708e-05 
 6.45654229e+03 -3.47614629e+01  6.25625688e-05 
 6.60693448e+03 -3.47614629e+01  6.40198382e-05 
 6.76082975e+03 -3.47614629e+01  6.55110518e-05 
 6.91830971e+03 -3.47614629e+01  6.70370002e-05 
 7.07945784e+03 -3.47614629e+01  6.85984925e-05 
 7.24435960e+03 -3.47614629e+01  7.01963567e-05 
 7.41310241e+03 -3.47614629e+01  7.18314399e-05 
 7.58577575e+03 -3.47614629e+01  7.35046091e-05 
 7.76247117e+03 -3.47614629e+01  7.52167513e-05 
 7.94328235e+03 -3.47614629e+01  7.69687746e-05 
 8.12830516e+03 -3.47614629e+01  7.87616076e-05 
 8.31763771e+03 -3.47614629e+01  8.05962011e-05 
 8.51138038e+03 -3.47614629e+01  8.24735278e-05 
 8.70963590e+03 -3.47614629e+01  8.43945831e-05 
 8.91250938e+03 -3.47614629e+01  8.63603855e-05 
 9.12010839e+03 -3.47614629e+01  8.83719772e-05 
 9.33254301e+03 -3.47614629e+01  9.04304250e-05 
 9.54992586e+03 -3.47614629e+01  9.25368202e-05 
 9.77237221e+03 -3.47614629e+01  9.46922797e-05 
 1.00000000e+04 -3.47614629e+01  9.68979462e-05 
 1.02329299e+04 -3.47614629e+01  9.91549893e-05 
 1.04712855e+04 -3.47614629e+01  1.01464606e-04 
 1.07151931e+04 -3.47614629e+01  1.03828020e-04 
 1.09647820e+04 -3.47614629e+01  1.06246485e-04 
 1.12201845e+04 -3.47614629e+01  1.08721284e-04 
 1.14815362e+04 -3.47614629e+01  1.11253728e-04 
 1.17489755e+04 -3.47614629e+01  1.13845160e-04 
 1.20226443e+04 -3.47614629e+01  1.16496955e-04 
 1.23026877e+04 -3.47614629e+01  1.19210517e-04 
 1.25892541e+04 -3.47614629e+01  1.21987287e-04 
 1.28824955e+04 -3.47614629e+01  1.24828736e-04 
 1.31825674e+04 -3.47614629e+01  1.27736371e-04 
 1.34896288e+04 -3.47614629e+01  1.30711733e-04 
 1.38038426e+04 -3.47614629e+01  1.33756400e-04 
 1.41253754e+04 -3.47614629e+01  1.36871987e-04 
 1.44543977e+04 -3.47614629e+01  1.40060145e-04 
 1.47910839e+04 -3.47614629e+01  1.43322565e-04 
 1.51356125e+04 -3.47614629e+01  1.46660976e-04 
 1.54881662e+04 -3.47614629e+01  1.50077149e-04 
 1.58489319e+04 -3.47614629e+01  1.53572895e-04 
 1.62181010e+04 -3.47614629e+01  1.57150068e-04 
 1.65958691e+04 -3.47614629e+01  1.60810563e-04 
 1.69824365e+04 -3.47614629e+01  1.64556322e-04 
 1.73780083e+04 -3.47614629e+01  1.68389331e-04 
 1.77827941e+04 -3.47614629e+01  1.72311623e-04 
 1.81970086e+04 -3.47614629e+01  1.76325276e-04 
 1.86208714e+04 -3.47614629e+01  1.80432419e-04 
 1.90546072e+04 -3.47614629e+01  1.84635230e-04 
 1.94984460e+04 -3.47614629e+01  1.88935937e-04 
 1.99526231e+04 -3.47614629e+01  1.93336820e-04 
 2.04173794e+04 -3.47614629e+01  1.97840214e-04 
 2.08929613e+04 -3.47614629e+01  2.02448504e-04 
 2.13796209e+04 -3.47614629e+01  2.07164136e-04 
 2.18776162e+04 -3.47614629e+01  2.11989608e-04 
 2.23872114e+04 -3.47614629e+01  2.16927480e-04 
 2.29086765e+04 -3.47614629e+01  2.21980371e-04 
 2.34422882e+04 -3.47614629e+01  2.27150958e-04 
 2.39883292e+04 -3.47614629e+01  2.32441983e-04 
 2.45470892e+04 -3.47614629e+01  2.37856252e-04 
 2.51188643e+04 -3.47614629e+01  2.43396636e-04 
 2.57039578e+04 -3.47614629e+01  2.49066072e-04 
 2.63026799e+04 -3.47614629e+01  2.54867566e-04 
 2.69153480e+04 -3.47614629e+01  2.60804195e-04 
 2.75422870e+04 -3.47614629e+01  2.66879105e-04 
 2.81838293e+04 -3.47614629e+01  2.73095518e-04 
 2.88403150e+04 -3.47614629e+01  2.79456729e-04 
 2.95120923e+04 -3.47614629e+01  2.85966113e-04 
 3.01995172e+04 -3.47614629e+01  2.92627119e-04 
 3.09029543e+04 -3.47614629e+01  2.99443281e-04 
 3.16227766e+04 -3.47614629e+01  3.06418211e-04 
 3.23593657e+04 -3.47614629e+01  3.13555608e-04 
 3.31131121e+04 -3.47614629e+01  3.20859256e-04 
 3.38844156e+04 -3.47614629e+01  3.28333028e-04 
 3.46736850e+04 -3.47614629e+01  3.35980887e-04 
 3.54813389e+04 -3.47614629e+01  3.43806887e-04 
 3.63078055e+04 -3.47614629e+01  3.51815178e-04 
 3.71535229e+04 -3.47614629e+01  3.60010006e-04 
 3.80189396e+04 -3.47614629e+01  3.68395717e-04 
 3.89045145e+04 -3.47614629e+01  3.76976755e-04 
 3.98107171e+04 -3.47614629e+01  3.85757672e-04 
 4.07380278e+04 -3.47614629e+01  3.94743122e-04 
 4.16869383e+04 -3.47614629e+01  4.03937871e-04 
 4.26579519e+04 -3.47614629e+01  4.13346793e-04 
 4.36515832e+04 -3.47614629e+01  4.22974876e-04 
 4.46683592e+04 -3.47614629e+01  4.32827227e-04 
 4.57088190e+04 -3.47614629e+01  4.42909068e-04 
 4.67735141e+04 -3.47614629e+01  4.53225746e-04 
 4.78630092e+04 -3.47614629e+01  4.63782729e-04 
 4.89778819e+04 -3.47614629e+01  4.74585617e-04 
 5.01187234e+04 -3.47614629e+01  4.85640136e-04 
 5.12861384e+04 -3.47614629e+01  4.96952148e-04 
 5.24807460e+04 -3.47614629e+01  5.08527650e-04 
 5.37031796e+04 -3.47614629e+01  5.20372781e-04 
 5.49540874e+04 -3.47614629e+01  5.32493820e-04 
 5.62341325e+04 -3.47614629e+01  5.44897195e-04 
 5.75439937e+04 -3.47614629e+01  5.57589481e-04 
 5.88843655e+04 -3.47614629e+01  5.70577408e-04 
 6.02559586e+04 -3.47614629e+01  5.83867863e-04 
 6.16595002e+04 -3.47614629e+01  5.97467893e-04 
 6.30957344e+04 -3.47614629e+01  6.11384708e-04 
 6.45654229e+04 -3.47614629e+01  6.25625687e-04 
 6.60693448e+04 -3.47614629e+01  6.40198382e-04 
 6.76082975e+04 -3.47614629e+01  6.55110518e-04 
 6.91830971e+04 -3.47614629e+01  6.70370002e-04 
 7.07945784e+04 -3.47614629e+01  6.85984925e-04 
 7.24435960e+04 -3.47614629e+01  7.01963567e-04 
 7.41310241e+04 -3.47614629e+01  7.18314399e-04 
 7.58577575e+04 -3.47614629e+01  7.35046090e-04 
 7.76247117e+04 -3.47614629e+01  7.52167513e-04 
 7.94328235e+04 -3.47614629e+01  7.69687745e-04 
 8.12830516e+04 -3.47614629e+01  7.87616076e-04 
 8.31763771e+04 -3.47614629e+01  8.05962011e-04 
 8.51138038e+04 -3.47614629e+01  8.24735278e-04 
 8.70963590e+04 -3.47614629e+01  8.43945830e-04 
 8.91250938e+04 -3.47614629e+01  8.63603854e-04 
 9.12010839e+04 -3.47614629e+01  8.83719772e-04 
 9.33254301e+04 -3.47614629e+01  9.04304250e-04 
 9.54992586e+04 -3.47614629e+01  9.25368202e-04 
 9.77237221e+04 -3.47614629e+01  9.46922796e-04 
 1.00000000e+05 -3.47614629e+01  9.68979461e-04 
 1.02329299e+05 -3.47614629e+01  9.91549892e-04 
 1.04712855e+05 -3.47614629e+01  1.01464606e-03 
 1.07151931e+05 -3.47614629e+01  1.03828020e-03 
 1.09647820e+05 -3.47614629e+01  1.06246485e-03 
 1.12201845e+05 -3.47614629e+01  1.08721284e-03 
 1.14815362e+05 -3.47614629e+01  1.11253728e-03 
 1.17489755e+05 -3.47614629e+01  1.13845160e-03 
 1.20226443e+05 -3.47614629e+01  1.16496954e-03 
 1.23026877e+05 -3.47614629e+01  1.19210517e-03 
 1.25892541e+05 -3.47614629e+01  1.21987287e-03 
 1.28824955e+05 -3.47614628e+01  1.24828736e-03 
 1.31825674e+05 -3.47614628e+01  1.27736370e-03 
 1.34896288e+05 -3.47614628e+01  1.30711733e-03 
 1.38038426e+05 -3.47614628e+01  1.33756400e-03 
 1.41253754e+05 -3.47614628e+01  1.36871987e-03 
 1.44543977e+05 -3.47614628e+01  1.40060145e-03 
 1.47910839e+05 -3.47614628e+01  1.43322565e-03 
 1.51356125e+05 -3.47614628e+01  1.46660976e-03 
 1.54881662e+05 -3.47614628e+01  1.50077149e-03 
 1.58489319e+05 -3.47614628e+01  1.53572895e-03 
 1.62181010e+05 -3.47614628e+01  1.57150067e-03 
 1.65958691e+05 -3.47614628e+01  1.60810563e-03 
 1.69824365e+05 -3.47614628e+01  1.64556322e-03 
 1.73780083e+05 -3.47614628e+01  1.68389331e-03 
 1.77827941e+05 -3.47614628e+01  1.72311622e-03 
 1.81970086e+05 -3.47614628e+01  1.76325275e-03 
 1.86208714e+05 -3.47614628e+01  1.80432419e-03 
 1.90546072e+05 -3.47614628e+01  1.84635230e-03 
 1.94984460e+05 -3.47614628e+01  1.88935937e-03 
 1.99526231e+05 -3.47614628e+01  1.93336820e-03 
 2.04173794e+05 -3.47614628e+01  1.97840213e-03 
 2.08929613e+05 -3.47614628e+01  2.02448503e-03 
 2.13796209e+05 -3.47614628e+01  2.07164135e-03 
 2.18776162e+05 -3.47614628e+01  2.11989607e-03 
 2.23872114e+05 -3.47614628e+01  2.16927480e-03 
 2.29086765e+05 -3.47614628e+01  2.21980370e-03 
 2.34422882e+05 -3.47614627e+01  2.27150957e-03 
 2.39883292e+05 -3.47614627e+01  2.32441982e-03 
 2.45470892e+05 -3.47614627e+01  2.37856251e-03 
 2.51188643e+05 -3.47614627e+01  2.43396635e-03 
 2.57039578e+05 -3.47614627e+01  2.49066071e-03 
 2.63026799e+05 -3.47614627e+01  2.54867565e-03 
 2.69153480e+05 -3.47614627e+01  2.60804193e-03 
 2.75422870e+05 -3.47614627e+01  2.66879103e-03 
 2.81838293e+05 -3.47614627e+01  2.73095516e-03 
 2.88403150e+05 -3.47614627e+01  2.79456728e-03 
 2.95120923e+05 -3.47614627e+01  2.85966111e-03 
 3.01995172e+05 -3.47614627e+01  2.92627117e-03 
 3.09029543e+05 -3.47614626e+01  2.99443278e-03 
 3.16227766e+05 -3.47614626e+01  3.06418208e-03 
 3.23593657e+05 -3.47614626e+01  3.13555605e-03 
 3.31131121e+05 -3.47614626e+01  3.20859253e-03 
 3.38844156e+05 -3.47614626e+01  3.28333025e-03 
 3.46736850e+05 -3.47614626e+01  3.35980884e-03 
 3.54813389e+05 -3.47614626e+01  3.43806884e-03 
 3.63078055e+05 -3.47614625e+01  3.51815175e-03 
 3.71535229e+05 -3.47614625e+01  3.60010003e-03 
 3.80189396e+05 -3.47614625e+01  3.68395713e-03 
 3.89045145e+05 -3.47614625e+01  3.76976751e-03 
 3.98107171e+05 -3.47614625e+01  3.85757667e-03 
 4.07380278e+05 -3.47614625e+01  3.94743118e-03 
 4.16869383e+05 -3.47614624e+01  4.03937866e-03 
 4.26579519e+05 -3.47614624e+01  4.13346787e-03 
