 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 2.23872114e+01 -4.23221012e+01  1.38857092e-06 
 2.29086765e+01 -4.23221012e+01  1.42091489e-06 
 2.34422882e+01 -4.23221012e+01  1.45401225e-06 
 2.39883292e+01 -4.23221012e+01  1.48788055e-06 
 2.45470892e+01 -4.23221012e+01  1.52253774e-06 
 2.51188643e+01 -4.23221012e+01  1.55800220e-06 
 2.57039578e+01 -4.23221012e+01  1.59429273e-06 
 2.63026799e+01 -4.23221012e+01  1.63142858e-06 
 2.69153480e+01 -4.23221012e+01  1.66942944e-06 
 2.75422870e+01 -4.23221012e+01  1.70831544e-06 
 2.81838293e+01 -4.23221012e+01  1.74810722e-06 
 2.88403150e+01 -4.23221012e+01  1.78882587e-06 
 2.95120923e+01 -4.23221012e+01  1.83049298e-06 
 3.01995172e+01 -4.23221012e+01  1.87313063e-06 
 3.09029543e+01 -4.23221012e+01  1.91676145e-06 
 3.16227766e+01 -4.23221012e+01  1.96140856e-06 
 3.23593657e+01 -4.23221012e+01  2.00709564e-06 
 3.31131121e+01 -4.23221012e+01  2.05384690e-06 
 3.38844156e+01 -4.23221012e+01  2.10168714e-06 
 3.46736850e+01 -4.23221012e+01  2.15064172e-06 
 3.54813389e+01 -4.23221012e+01  2.20073660e-06 
 3.63078055e+01 -4.23221012e+01  2.25199834e-06 
 3.71535229e+01 -4.23221012e+01  2.30445412e-06 
 3.80189396e+01 -4.23221012e+01  2.35813176e-06 
 3.89045145e+01 -4.23221012e+01  2.41305970e-06 
 3.98107171e+01 -4.23221012e+01  2.46926708e-06 
 4.07380278e+01 -4.23221012e+01  2.52678370e-06 
 4.16869383e+01 -4.23221012e+01  2.58564005e-06 
 4.26579519e+01 -4.23221012e+01  2.64586735e-06 
 4.36515832e+01 -4.23221012e+01  2.70749752e-06 
 4.46683592e+01 -4.23221012e+01  2.77056323e-06 
 4.57088190e+01 -4.23221012e+01  2.83509794e-06 
 4.67735141e+01 -4.23221012e+01  2.90113586e-06 
 4.78630092e+01 -4.23221012e+01  2.96871199e-06 
 4.89778819e+01 -4.23221012e+01  3.03786218e-06 
 5.01187234e+01 -4.23221012e+01  3.10862308e-06 
 5.12861384e+01 -4.23221012e+01  3.18103221e-06 
 5.24807460e+01 -4.23221012e+01  3.25512797e-06 
 5.37031796e+01 -4.23221012e+01  3.33094964e-06 
 5.49540874e+01 -4.23221012e+01  3.40853742e-06 
 5.62341325e+01 -4.23221012e+01  3.48793246e-06 
 5.75439937e+01 -4.23221012e+01  3.56917684e-06 
 5.88843655e+01 -4.23221012e+01  3.65231365e-06 
 6.02559586e+01 -4.23221012e+01  3.73738697e-06 
 6.16595002e+01 -4.23221012e+01  3.82444189e-06 
 6.30957344e+01 -4.23221012e+01  3.91352459e-06 
 6.45654229e+01 -4.23221012e+01  4.00468229e-06 
 6.60693448e+01 -4.23221012e+01  4.09796332e-06 
 6.76082975e+01 -4.23221012e+01  4.19341715e-06 
 6.91830971e+01 -4.23221012e+01  4.29109438e-06 
 7.07945784e+01 -4.23221012e+01  4.39104681e-06 
 7.24435960e+01 -4.23221012e+01  4.49332743e-06 
 7.41310241e+01 -4.23221012e+01  4.59799047e-06 
 7.58577575e+01 -4.23221012e+01  4.70509143e-06 
 7.76247117e+01 -4.23221012e+01  4.81468708e-06 
 7.94328235e+01 -4.23221012e+01  4.92683555e-06 
 8.12830516e+01 -4.23221012e+01  5.04159630e-06 
 8.31763771e+01 -4.23221012e+01  5.15903016e-06 
 8.51138038e+01 -4.23221012e+01  5.27919941e-06 
 8.70963590e+01 -4.23221012e+01  5.40216776e-06 
 8.91250938e+01 -4.23221012e+01  5.52800041e-06 
 9.12010839e+01 -4.23221012e+01  5.65676408e-06 
 9.33254301e+01 -4.23221012e+01  5.78852705e-06 
 9.54992586e+01 -4.23221012e+01  5.92335916e-06 
 9.77237221e+01 -4.23221012e+01  6.06133192e-06 
 1.00000000e+02 -4.23221012e+01  6.20251848e-06 
 1.02329299e+02 -4.23221012e+01  6.34699369e-06 
 1.04712855e+02 -4.23221012e+01  6.49483417e-06 
 1.07151931e+02 -4.23221012e+01  6.64611829e-06 
 1.09647820e+02 -4.23221012e+01  6.80092627e-06 
 1.12201845e+02 -4.23221012e+01  6.95934020e-06 
 1.14815362e+02 -4.23221012e+01  7.12144405e-06 
 1.17489755e+02 -4.23221012e+01  7.28732379e-06 
 1.20226443e+02 -4.23221012e+01  7.45706737e-06 
 1.23026877e+02 -4.23221012e+01  7.63076478e-06 
 1.25892541e+02 -4.23221012e+01  7.80850813e-06 
 1.28824955e+02 -4.23221012e+01  7.99039165e-06 
 1.31825674e+02 -4.23221012e+01  8.17651178e-06 
 1.34896288e+02 -4.23221012e+01  8.36696721e-06 
 1.38038426e+02 -4.23221012e+01  8.56185891e-06 
 1.41253754e+02 -4.23221012e+01  8.76129022e-06 
 1.44543977e+02 -4.23221012e+01  8.96536689e-06 
 1.47910839e+02 -4.23221012e+01  9.17419711e-06 
 1.51356125e+02 -4.23221012e+01  9.38789161e-06 
 1.54881662e+02 -4.23221012e+01  9.60656370e-06 
 1.58489319e+02 -4.23221012e+01  9.83032931e-06 
 1.62181010e+02 -4.23221012e+01  1.00593071e-05 
 1.65958691e+02 -4.23221012e+01  1.02936185e-05 
 1.69824365e+02 -4.23221012e+01  1.05333876e-05 
 1.73780083e+02 -4.23221012e+01  1.07787418e-05 
 1.77827941e+02 -4.23221012e+01  1.10298109e-05 
 1.81970086e+02 -4.23221012e+01  1.12867282e-05 
 1.86208714e+02 -4.23221012e+01  1.15496299e-05 
 1.90546072e+02 -4.23221012e+01  1.18186553e-05 
 1.94984460e+02 -4.23221012e+01  1.20939472e-05 
 1.99526231e+02 -4.23221012e+01  1.23756514e-05 
 2.04173794e+02 -4.23221012e+01  1.26639173e-05 
 2.08929613e+02 -4.23221012e+01  1.29588979e-05 
 2.13796209e+02 -4.23221012e+01  1.32607494e-05 
 2.18776162e+02 -4.23221012e+01  1.35696319e-05 
 2.23872114e+02 -4.23221012e+01  1.38857092e-05 
 2.29086765e+02 -4.23221012e+01  1.42091489e-05 
 2.34422882e+02 -4.23221012e+01  1.45401225e-05 
 2.39883292e+02 -4.23221012e+01  1.48788055e-05 
 2.45470892e+02 -4.23221012e+01  1.52253774e-05 
 2.51188643e+02 -4.23221012e+01  1.55800220e-05 
 2.57039578e+02 -4.23221012e+01  1.59429273e-05 
 2.63026799e+02 -4.23221012e+01  1.63142858e-05 
 2.69153480e+02 -4.23221012e+01  1.66942944e-05 
 2.75422870e+02 -4.23221012e+01  1.70831544e-05 
 2.81838293e+02 -4.23221012e+01  1.74810722e-05 
 2.88403150e+02 -4.23221012e+01  1.78882587e-05 
 2.95120923e+02 -4.23221012e+01  1.83049298e-05 
 3.01995172e+02 -4.23221012e+01  1.87313063e-05 
 3.09029543e+02 -4.23221012e+01  1.91676145e-05 
 3.16227766e+02 -4.23221012e+01  1.96140856e-05 
 3.23593657e+02 -4.23221012e+01  2.00709564e-05 
 3.31131121e+02 -4.23221012e+01  2.05384690e-05 
 3.38844156e+02 -4.23221012e+01  2.10168714e-05 
 3.46736850e+02 -4.23221012e+01  2.15064172e-05 
 3.54813389e+02 -4.23221012e+01  2.20073660e-05 
 3.63078055e+02 -4.23221012e+01  2.25199834e-05 
 3.71535229e+02 -4.23221012e+01  2.30445412e-05 
 3.80189396e+02 -4.23221012e+01  2.35813176e-05 
 3.89045145e+02 -4.23221012e+01  2.41305970e-05 
 3.98107171e+02 -4.23221012e+01  2.46926708e-05 
 4.07380278e+02 -4.23221012e+01  2.52678370e-05 
 4.16869383e+02 -4.23221012e+01  2.58564005e-05 
 4.26579519e+02 -4.23221012e+01  2.64586735e-05 
 4.36515832e+02 -4.23221012e+01  2.70749752e-05 
 4.46683592e+02 -4.23221012e+01  2.77056323e-05 
 4.57088190e+02 -4.23221012e+01  2.83509794e-05 
 4.67735141e+02 -4.23221012e+01  2.90113586e-05 
 4.78630092e+02 -4.23221012e+01  2.96871199e-05 
 4.89778819e+02 -4.23221012e+01  3.03786218e-05 
 5.01187234e+02 -4.23221012e+01  3.10862308e-05 
 5.12861384e+02 -4.23221012e+01  3.18103221e-05 
 5.24807460e+02 -4.23221012e+01  3.25512797e-05 
 5.37031796e+02 -4.23221012e+01  3.33094964e-05 
 5.49540874e+02 -4.23221012e+01  3.40853742e-05 
 5.62341325e+02 -4.23221012e+01  3.48793246e-05 
 5.75439937e+02 -4.23221012e+01  3.56917684e-05 
 5.88843655e+02 -4.23221012e+01  3.65231365e-05 
 6.02559586e+02 -4.23221012e+01  3.73738697e-05 
 6.16595002e+02 -4.23221012e+01  3.82444189e-05 
 6.30957344e+02 -4.23221012e+01  3.91352459e-05 
 6.45654229e+02 -4.23221012e+01  4.00468229e-05 
 6.60693448e+02 -4.23221012e+01  4.09796332e-05 
 6.76082975e+02 -4.23221012e+01  4.19341715e-05 
 6.91830971e+02 -4.23221012e+01  4.29109438e-05 
 7.07945784e+02 -4.23221012e+01  4.39104681e-05 
 7.24435960e+02 -4.23221012e+01  4.49332743e-05 
 7.41310241e+02 -4.23221012e+01  4.59799047e-05 
 7.58577575e+02 -4.23221012e+01  4.70509143e-05 
 7.76247117e+02 -4.23221012e+01  4.81468708e-05 
 7.94328235e+02 -4.23221012e+01  4.92683555e-05 
 8.12830516e+02 -4.23221012e+01  5.04159630e-05 
 8.31763771e+02 -4.23221012e+01  5.15903016e-05 
 8.51138038e+02 -4.23221012e+01  5.27919941e-05 
 8.70963590e+02 -4.23221012e+01  5.40216776e-05 
 8.91250938e+02 -4.23221012e+01  5.52800041e-05 
 9.12010839e+02 -4.23221012e+01  5.65676408e-05 
 9.33254301e+02 -4.23221012e+01  5.78852705e-05 
 9.54992586e+02 -4.23221012e+01  5.92335916e-05 
 9.77237221e+02 -4.23221012e+01  6.06133192e-05 
 1.00000000e+03 -4.23221012e+01  6.20251848e-05 
 1.02329299e+03 -4.23221012e+01  6.34699369e-05 
 1.04712855e+03 -4.23221012e+01  6.49483417e-05 
 1.07151931e+03 -4.23221012e+01  6.64611829e-05 
 1.09647820e+03 -4.23221012e+01  6.80092627e-05 
 1.12201845e+03 -4.23221012e+01  6.95934020e-05 
 1.14815362e+03 -4.23221012e+01  7.12144405e-05 
 1.17489755e+03 -4.23221012e+01  7.28732379e-05 
 1.20226443e+03 -4.23221012e+01  7.45706737e-05 
 1.23026877e+03 -4.23221012e+01  7.63076478e-05 
 1.25892541e+03 -4.23221012e+01  7.80850813e-05 
 1.28824955e+03 -4.23221012e+01  7.99039165e-05 
 1.31825674e+03 -4.23221012e+01  8.17651178e-05 
 1.34896288e+03 -4.23221012e+01  8.36696721e-05 
 1.38038426e+03 -4.23221012e+01  8.56185891e-05 
 1.41253754e+03 -4.23221012e+01  8.76129022e-05 
 1.44543977e+03 -4.23221012e+01  8.96536689e-05 
 1.47910839e+03 -4.23221012e+01  9.17419711e-05 
 1.51356125e+03 -4.23221012e+01  9.38789161e-05 
 1.54881662e+03 -4.23221012e+01  9.60656370e-05 
 1.58489319e+03 -4.23221012e+01  9.83032931e-05 
 1.62181010e+03 -4.23221012e+01  1.00593071e-04 
 1.65958691e+03 -4.23221012e+01  1.02936185e-04 
 1.69824365e+03 -4.23221012e+01  1.05333876e-04 
 1.73780083e+03 -4.23221012e+01  1.07787418e-04 
 1.77827941e+03 -4.23221012e+01  1.10298109e-04 
 1.81970086e+03 -4.23221012e+01  1.12867282e-04 
 1.86208714e+03 -4.23221012e+01  1.15496299e-04 
 1.90546072e+03 -4.23221012e+01  1.18186553e-04 
 1.94984460e+03 -4.23221012e+01  1.20939472e-04 
 1.99526231e+03 -4.23221012e+01  1.23756514e-04 
 2.04173794e+03 -4.23221012e+01  1.26639173e-04 
 2.08929613e+03 -4.23221012e+01  1.29588979e-04 
 2.13796209e+03 -4.23221012e+01  1.32607494e-04 
 2.18776162e+03 -4.23221012e+01  1.35696319e-04 
 2.23872114e+03 -4.23221012e+01  1.38857092e-04 
 2.29086765e+03 -4.23221012e+01  1.42091489e-04 
 2.34422882e+03 -4.23221012e+01  1.45401225e-04 
 2.39883292e+03 -4.23221012e+01  1.48788055e-04 
 2.45470892e+03 -4.23221012e+01  1.52253774e-04 
 2.51188643e+03 -4.23221012e+01  1.55800220e-04 
 2.57039578e+03 -4.23221012e+01  1.59429273e-04 
 2.63026799e+03 -4.23221012e+01  1.63142858e-04 
 2.69153480e+03 -4.23221012e+01  1.66942944e-04 
 2.75422870e+03 -4.23221012e+01  1.70831544e-04 
 2.81838293e+03 -4.23221012e+01  1.74810722e-04 
 2.88403150e+03 -4.23221012e+01  1.78882587e-04 
 2.95120923e+03 -4.23221012e+01  1.83049298e-04 
 3.01995172e+03 -4.23221012e+01  1.87313063e-04 
 3.09029543e+03 -4.23221012e+01  1.91676145e-04 
 3.16227766e+03 -4.23221012e+01  1.96140856e-04 
 3.23593657e+03 -4.23221012e+01  2.00709564e-04 
 3.31131121e+03 -4.23221012e+01  2.05384690e-04 
 3.38844156e+03 -4.23221012e+01  2.10168714e-04 
 3.46736850e+03 -4.23221012e+01  2.15064172e-04 
 3.54813389e+03 -4.23221012e+01  2.20073660e-04 
 3.63078055e+03 -4.23221012e+01  2.25199834e-04 
 3.71535229e+03 -4.23221012e+01  2.30445412e-04 
 3.80189396e+03 -4.23221012e+01  2.35813176e-04 
 3.89045145e+03 -4.23221012e+01  2.41305970e-04 
 3.98107171e+03 -4.23221012e+01  2.46926708e-04 
 4.07380278e+03 -4.23221012e+01  2.52678370e-04 
 4.16869383e+03 -4.23221012e+01  2.58564005e-04 
 4.26579519e+03 -4.23221012e+01  2.64586735e-04 
 4.36515832e+03 -4.23221012e+01  2.70749752e-04 
 4.46683592e+03 -4.23221012e+01  2.77056323e-04 
 4.57088190e+03 -4.23221012e+01  2.83509794e-04 
 4.67735141e+03 -4.23221012e+01  2.90113586e-04 
 4.78630092e+03 -4.23221012e+01  2.96871199e-04 
 4.89778819e+03 -4.23221012e+01  3.03786218e-04 
 5.01187234e+03 -4.23221012e+01  3.10862308e-04 
 5.12861384e+03 -4.23221012e+01  3.18103221e-04 
 5.24807460e+03 -4.23221012e+01  3.25512797e-04 
 5.37031796e+03 -4.23221012e+01  3.33094964e-04 
 5.49540874e+03 -4.23221012e+01  3.40853742e-04 
 5.62341325e+03 -4.23221012e+01  3.48793246e-04 
 5.75439937e+03 -4.23221012e+01  3.56917684e-04 
 5.88843655e+03 -4.23221012e+01  3.65231365e-04 
 6.02559586e+03 -4.23221012e+01  3.73738697e-04 
 6.16595002e+03 -4.23221012e+01  3.82444189e-04 
 6.30957344e+03 -4.23221012e+01  3.91352459e-04 
 6.45654229e+03 -4.23221012e+01  4.00468229e-04 
 6.60693448e+03 -4.23221012e+01  4.09796332e-04 
 6.76082975e+03 -4.23221012e+01  4.19341715e-04 
 6.91830971e+03 -4.23221012e+01  4.29109438e-04 
 7.07945784e+03 -4.23221012e+01  4.39104681e-04 
 7.24435960e+03 -4.23221012e+01  4.49332743e-04 
 7.41310241e+03 -4.23221012e+01  4.59799047e-04 
 7.58577575e+03 -4.23221012e+01  4.70509143e-04 
 7.76247117e+03 -4.23221012e+01  4.81468708e-04 
 7.94328235e+03 -4.23221012e+01  4.92683555e-04 
 8.12830516e+03 -4.23221012e+01  5.04159630e-04 
 8.31763771e+03 -4.23221012e+01  5.15903016e-04 
 8.51138038e+03 -4.23221012e+01  5.27919941e-04 
 8.70963590e+03 -4.23221012e+01  5.40216776e-04 
 8.91250938e+03 -4.23221012e+01  5.52800041e-04 
 9.12010839e+03 -4.23221012e+01  5.65676408e-04 
 9.33254301e+03 -4.23221012e+01  5.78852704e-04 
 9.54992586e+03 -4.23221012e+01  5.92335916e-04 
 9.77237221e+03 -4.23221012e+01  6.06133192e-04 
 1.00000000e+04 -4.23221012e+01  6.20251848e-04 
 1.02329299e+04 -4.23221012e+01  6.34699369e-04 
 1.04712855e+04 -4.23221012e+01  6.49483417e-04 
 1.07151931e+04 -4.23221012e+01  6.64611829e-04 
 1.09647820e+04 -4.23221012e+01  6.80092627e-04 
 1.12201845e+04 -4.23221012e+01  6.95934019e-04 
 1.14815362e+04 -4.23221012e+01  7.12144405e-04 
 1.17489755e+04 -4.23221012e+01  7.28732379e-04 
 1.20226443e+04 -4.23221012e+01  7.45706737e-04 
 1.23026877e+04 -4.23221012e+01  7.63076478e-04 
 1.25892541e+04 -4.23221011e+01  7.80850813e-04 
 1.28824955e+04 -4.23221011e+01  7.99039165e-04 
 1.31825674e+04 -4.23221011e+01  8.17651178e-04 
 1.34896288e+04 -4.23221011e+01  8.36696720e-04 
 1.38038426e+04 -4.23221011e+01  8.56185890e-04 
 1.41253754e+04 -4.23221011e+01  8.76129022e-04 
 1.44543977e+04 -4.23221011e+01  8.96536688e-04 
 1.47910839e+04 -4.23221011e+01  9.17419710e-04 
 1.51356125e+04 -4.23221011e+01  9.38789161e-04 
 1.54881662e+04 -4.23221011e+01  9.60656369e-04 
 1.58489319e+04 -4.23221011e+01  9.83032931e-04 
 1.62181010e+04 -4.23221011e+01  1.00593071e-03 
 1.65958691e+04 -4.23221011e+01  1.02936185e-03 
 1.69824365e+04 -4.23221011e+01  1.05333876e-03 
 1.73780083e+04 -4.23221011e+01  1.07787417e-03 
 1.77827941e+04 -4.23221011e+01  1.10298109e-03 
 1.81970086e+04 -4.23221011e+01  1.12867282e-03 
 1.86208714e+04 -4.23221011e+01  1.15496299e-03 
 1.90546072e+04 -4.23221011e+01  1.18186553e-03 
 1.94984460e+04 -4.23221011e+01  1.20939471e-03 
 1.99526231e+04 -4.23221011e+01  1.23756514e-03 
 2.04173794e+04 -4.23221011e+01  1.26639173e-03 
 2.08929613e+04 -4.23221011e+01  1.29588978e-03 
 2.13796209e+04 -4.23221011e+01  1.32607494e-03 
 2.18776162e+04 -4.23221011e+01  1.35696319e-03 
 2.23872114e+04 -4.23221011e+01  1.38857092e-03 
 2.29086765e+04 -4.23221011e+01  1.42091489e-03 
 2.34422882e+04 -4.23221011e+01  1.45401225e-03 
 2.39883292e+04 -4.23221011e+01  1.48788055e-03 
 2.45470892e+04 -4.23221011e+01  1.52253774e-03 
 2.51188643e+04 -4.23221011e+01  1.55800220e-03 
 2.57039578e+04 -4.23221011e+01  1.59429273e-03 
 2.63026799e+04 -4.23221011e+01  1.63142858e-03 
 2.69153480e+04 -4.23221011e+01  1.66942943e-03 
 2.75422870e+04 -4.23221011e+01  1.70831544e-03 
 2.81838293e+04 -4.23221011e+01  1.74810722e-03 
 2.88403150e+04 -4.23221011e+01  1.78882587e-03 
 2.95120923e+04 -4.23221011e+01  1.83049297e-03 
 3.01995172e+04 -4.23221011e+01  1.87313063e-03 
 3.09029543e+04 -4.23221011e+01  1.91676145e-03 
 3.16227766e+04 -4.23221011e+01  1.96140856e-03 
 3.23593657e+04 -4.23221011e+01  2.00709563e-03 
 3.31131121e+04 -4.23221011e+01  2.05384689e-03 
 3.38844156e+04 -4.23221011e+01  2.10168713e-03 
 3.46736850e+04 -4.23221011e+01  2.15064172e-03 
 3.54813389e+04 -4.23221011e+01  2.20073660e-03 
 3.63078055e+04 -4.23221010e+01  2.25199834e-03 
 3.71535229e+04 -4.23221010e+01  2.30445412e-03 
 3.80189396e+04 -4.23221010e+01  2.35813175e-03 
 3.89045145e+04 -4.23221010e+01  2.41305969e-03 
 3.98107171e+04 -4.23221010e+01  2.46926707e-03 
 4.07380278e+04 -4.23221010e+01  2.52678369e-03 
 4.16869383e+04 -4.23221010e+01  2.58564004e-03 
 4.26579519e+04 -4.23221010e+01  2.64586734e-03 
 4.36515832e+04 -4.23221010e+01  2.70749750e-03 
 4.46683592e+04 -4.23221010e+01  2.77056322e-03 
 4.57088190e+04 -4.23221010e+01  2.83509793e-03 
 4.67735141e+04 -4.23221010e+01  2.90113584e-03 
 4.78630092e+04 -4.23221010e+01  2.96871198e-03 
 4.89778819e+04 -4.23221009e+01  3.03786216e-03 
 5.01187234e+04 -4.23221009e+01  3.10862306e-03 
 5.12861384e+04 -4.23221009e+01  3.18103219e-03 
 5.24807460e+04 -4.23221009e+01  3.25512795e-03 
 5.37031796e+04 -4.23221009e+01  3.33094962e-03 
 5.49540874e+04 -4.23221009e+01  3.40853740e-03 
 5.62341325e+04 -4.23221009e+01  3.48793244e-03 
 5.75439937e+04 -4.23221009e+01  3.56917682e-03 
 5.88843655e+04 -4.23221009e+01  3.65231363e-03 
 6.02559586e+04 -4.23221008e+01  3.73738694e-03 
 6.16595002e+04 -4.23221008e+01  3.82444186e-03 
 6.30957344e+04 -4.23221008e+01  3.91352456e-03 
 6.45654229e+04 -4.23221008e+01  4.00468225e-03 
 6.60693448e+04 -4.23221008e+01  4.09796328e-03 
 6.76082975e+04 -4.23221008e+01  4.19341711e-03 
 6.91830971e+04 -4.23221007e+01  4.29109434e-03 
 7.07945784e+04 -4.23221007e+01  4.39104676e-03 
 7.24435960e+04 -4.23221007e+01  4.49332738e-03 
 7.41310241e+04 -4.23221007e+01  4.59799042e-03 
 7.58577575e+04 -4.23221006e+01  4.70509137e-03 
 7.76247117e+04 -4.23221006e+01  4.81468702e-03 
 7.94328235e+04 -4.23221006e+01  4.92683549e-03 
 8.12830516e+04 -4.23221006e+01  5.04159623e-03 
 8.31763771e+04 -4.23221005e+01  5.15903008e-03 
 8.51138038e+04 -4.23221005e+01  5.27919933e-03 
 8.70963590e+04 -4.23221005e+01  5.40216767e-03 
 8.91250938e+04 -4.23221005e+01  5.52800032e-03 
 9.12010839e+04 -4.23221004e+01  5.65676398e-03 
 9.33254301e+04 -4.23221004e+01  5.78852694e-03 
 9.54992586e+04 -4.23221003e+01  5.92335905e-03 
 9.77237221e+04 -4.23221003e+01  6.06133180e-03 
 1.00000000e+05 -4.23221003e+01  6.20251835e-03 
 1.02329299e+05 -4.23221002e+01  6.34699355e-03 
 1.04712855e+05 -4.23221002e+01  6.49483402e-03 
 1.07151931e+05 -4.23221001e+01  6.64611813e-03 
 1.09647820e+05 -4.23221001e+01  6.80092610e-03 
 1.12201845e+05 -4.23221000e+01  6.95934001e-03 
 1.14815362e+05 -4.23221000e+01  7.12144386e-03 
 1.17489755e+05 -4.23220999e+01  7.28732358e-03 
 1.20226443e+05 -4.23220999e+01  7.45706714e-03 
 1.23026877e+05 -4.23220998e+01  7.63076454e-03 
 1.25892541e+05 -4.23220997e+01  7.80850787e-03 
 1.28824955e+05 -4.23220997e+01  7.99039137e-03 
 1.31825674e+05 -4.23220996e+01  8.17651148e-03 
 1.34896288e+05 -4.23220995e+01  8.36696689e-03 
 1.38038426e+05 -4.23220995e+01  8.56185857e-03 
 1.41253754e+05 -4.23220994e+01  8.76128985e-03 
 1.44543977e+05 -4.23220993e+01  8.96536649e-03 
 1.47910839e+05 -4.23220992e+01  9.17419669e-03 
 1.51356125e+05 -4.23220991e+01  9.38789116e-03 
 1.54881662e+05 -4.23220990e+01  9.60656321e-03 
 1.58489319e+05 -4.23220989e+01  9.83032879e-03 
 1.62181010e+05 -4.23220988e+01  1.00593065e-02 
 1.65958691e+05 -4.23220987e+01  1.02936179e-02 
 1.69824365e+05 -4.23220986e+01  1.05333870e-02 
 1.73780083e+05 -4.23220985e+01  1.07787411e-02 
 1.77827941e+05 -4.23220983e+01  1.10298102e-02 
 1.81970086e+05 -4.23220982e+01  1.12867274e-02 
 1.86208714e+05 -4.23220980e+01  1.15496290e-02 
 1.90546072e+05 -4.23220979e+01  1.18186544e-02 
 1.94984460e+05 -4.23220977e+01  1.20939462e-02 
 1.99526231e+05 -4.23220976e+01  1.23756503e-02 
 2.04173794e+05 -4.23220974e+01  1.26639162e-02 
 2.08929613e+05 -4.23220972e+01  1.29588967e-02 
 2.13796209e+05 -4.23220971e+01  1.32607481e-02 
 2.18776162e+05 -4.23220969e+01  1.35696305e-02 
 2.23872114e+05 -4.23220967e+01  1.38857078e-02 
 2.29086765e+05 -4.23220964e+01  1.42091474e-02 
 2.34422882e+05 -4.23220962e+01  1.45401209e-02 
 2.39883292e+05 -4.23220960e+01  1.48788037e-02 
 2.45470892e+05 -4.23220958e+01  1.52253755e-02 
 2.51188643e+05 -4.23220955e+01  1.55800199e-02 
 2.57039578e+05 -4.23220952e+01  1.59429251e-02 
 2.63026799e+05 -4.23220949e+01  1.63142835e-02 
 2.69153480e+05 -4.23220947e+01  1.66942918e-02 
 2.75422870e+05 -4.23220944e+01  1.70831517e-02 
 2.81838293e+05 -4.23220940e+01  1.74810693e-02 
 2.88403150e+05 -4.23220937e+01  1.78882556e-02 
 2.95120923e+05 -4.23220933e+01  1.83049264e-02 
 3.01995172e+05 -4.23220930e+01  1.87313028e-02 
 3.09029543e+05 -4.23220926e+01  1.91676107e-02 
 3.16227766e+05 -4.23220922e+01  1.96140815e-02 
 3.23593657e+05 -4.23220918e+01  2.00709519e-02 
 3.31131121e+05 -4.23220913e+01  2.05384643e-02 
 3.38844156e+05 -4.23220909e+01  2.10168663e-02 
 3.46736850e+05 -4.23220904e+01  2.15064118e-02 
 3.54813389e+05 -4.23220899e+01  2.20073602e-02 
 3.63078055e+05 -4.23220893e+01  2.25199772e-02 
 3.71535229e+05 -4.23220888e+01  2.30445346e-02 
 3.80189396e+05 -4.23220882e+01  2.35813104e-02 
 3.89045145e+05 -4.23220876e+01  2.41305893e-02 
 3.98107171e+05 -4.23220869e+01  2.46926626e-02 
 4.07380278e+05 -4.23220863e+01  2.52678282e-02 
 4.16869383e+05 -4.23220856e+01  2.58563911e-02 
 4.26579519e+05 -4.23220848e+01  2.64586634e-02 
