freq_3db = 1.358141e+07
freq_3db = 1.228110e+07
freq_3db = 1.227812e+07
freq_3db = 2.331013e+07
freq_3db = 6.774440e+07
freq_3db = 1.737126e+07
freq_3db = 6.700262e+07
freq_3db = 1.178652e+07
freq_3db = 1.051254e+07
freq_3db = 1.121534e+07
freq_3db = 2.794096e+07
freq_3db = 1.505680e+07
freq_3db = 1.178236e+07
freq_3db = 1.300698e+07
freq_3db = 1.137586e+07
freq_3db = 1.323662e+07
freq_3db = 1.031603e+07
freq_3db = 1.210742e+07
freq_3db = 1.070558e+07
freq_3db = 2.157929e+07
freq_3db = 1.117388e+07
freq_3db = 1.105330e+08
freq_3db = 1.162731e+08
freq_3db = 7.817788e+07
freq_3db = 5.686265e+07
freq_3db = 1.358245e+07
freq_3db = 2.116899e+07
freq_3db = 1.834343e+07
freq_3db = 1.112483e+07
freq_3db = 2.912443e+07
freq_3db = 1.123393e+07
freq_3db = 1.403898e+07
freq_3db = 1.169297e+07
freq_3db = 1.344197e+07
freq_3db = 1.400468e+07
freq_3db = 1.326096e+07
freq_3db = 1.471160e+07
freq_3db = 1.880114e+07
freq_3db = 1.353814e+07
freq_3db = 1.026164e+07
freq_3db = 3.063001e+07
freq_3db = 1.397537e+07
freq_3db = 1.055456e+08
freq_3db = 1.052984e+07
freq_3db = 1.122593e+07
freq_3db = 1.154507e+07
freq_3db = 1.141417e+07
freq_3db = 1.332925e+07
freq_3db = 1.272988e+07
freq_3db = 1.268974e+07
freq_3db = 1.312171e+07
freq_3db = 1.325773e+07
freq_3db = 2.942935e+07
freq_3db = 1.226230e+07
freq_3db = 3.731726e+07
freq_3db = 1.171744e+07
freq_3db = 1.334945e+07
freq_3db = 1.277505e+07
freq_3db = 4.907001e+07
freq_3db = 1.227600e+07
freq_3db = 5.431837e+07
freq_3db = 1.174655e+07
freq_3db = 9.819326e+07
freq_3db = 1.443447e+07
freq_3db = 1.129142e+07
freq_3db = 1.235488e+07
freq_3db = 1.307023e+07
freq_3db = 1.117264e+07
freq_3db = 1.210657e+07
freq_3db = 1.430091e+07
freq_3db = 1.336142e+07
freq_3db = 1.244272e+07
freq_3db = 1.042364e+07
freq_3db = 1.233334e+07
freq_3db = 1.293732e+07
freq_3db = 1.195597e+07
freq_3db = 1.028774e+08
freq_3db = 1.138013e+07
freq_3db = 4.956844e+07
freq_3db = 1.396801e+07
freq_3db = 1.215973e+07
freq_3db = 1.124944e+07
freq_3db = 1.365353e+07
freq_3db = 1.037891e+07
freq_3db = 1.054189e+07
freq_3db = 2.786611e+07
freq_3db = 1.388430e+07
freq_3db = 1.173135e+07
freq_3db = 1.082278e+07
freq_3db = 1.321376e+07
freq_3db = 1.056186e+07
freq_3db = 1.243130e+07
freq_3db = 1.249444e+07
freq_3db = 1.216580e+07
freq_3db = 1.028300e+08
freq_3db = 4.803347e+07
freq_3db = 1.063271e+07
freq_3db = 1.333017e+07
freq_3db = 1.283360e+07
freq_3db = 1.368367e+07
freq_3db = 1.081584e+07
freq_3db = 1.166567e+07
freq_3db = 6.722440e+07
freq_3db = 1.054700e+07
freq_3db = 1.414713e+07
freq_3db = 1.216150e+07
freq_3db = 1.165964e+07
freq_3db = 1.385699e+07
freq_3db = 1.440281e+07
freq_3db = 1.442351e+07
freq_3db = 1.115533e+07
freq_3db = 1.220857e+07
freq_3db = 1.076298e+07
freq_3db = 1.371072e+07
freq_3db = 1.201661e+07
freq_3db = 6.619552e+07
freq_3db = 1.478091e+07
freq_3db = 1.144231e+07
freq_3db = 1.409558e+07
freq_3db = 1.556879e+07
freq_3db = 2.978956e+07
freq_3db = 1.269207e+07
freq_3db = 1.247318e+07
freq_3db = 1.206575e+08
freq_3db = 1.094322e+07
freq_3db = 1.159038e+07
freq_3db = 1.051699e+07
freq_3db = 1.266417e+07
freq_3db = 1.483332e+07
freq_3db = 3.269803e+07
freq_3db = 1.041479e+07
freq_3db = 1.297167e+07
freq_3db = 2.010103e+07
freq_3db = 1.118400e+07
freq_3db = 1.161358e+07
freq_3db = 1.154972e+07
freq_3db = 1.218331e+07
freq_3db = 1.855522e+07
freq_3db = 1.266339e+07
freq_3db = 1.080203e+07
freq_3db = 1.138013e+07
freq_3db = 1.292007e+07
freq_3db = 1.347759e+07
freq_3db = 7.580042e+07
freq_3db = 2.323112e+07
freq_3db = 6.354587e+07
freq_3db = 1.231702e+07
freq_3db = 1.415185e+07
freq_3db = 1.198649e+07
freq_3db = 1.566018e+07
freq_3db = 1.232508e+07
freq_3db = 1.205303e+07
freq_3db = 1.336770e+07
freq_3db = 1.112838e+07
freq_3db = 5.776943e+07
freq_3db = 1.109276e+07
freq_3db = 1.244103e+07
freq_3db = 1.313330e+07
freq_3db = 1.099483e+07
freq_3db = 1.259874e+07
freq_3db = 1.457884e+07
freq_3db = 1.020193e+07
freq_3db = 1.158846e+07
freq_3db = 1.320189e+07
freq_3db = 1.346072e+07
freq_3db = 1.077434e+08
freq_3db = 1.103749e+07
freq_3db = 9.914057e+07
freq_3db = 1.231267e+07
freq_3db = 5.402702e+07
freq_3db = 5.614822e+07
freq_3db = 1.070930e+07
freq_3db = 1.270449e+07
freq_3db = 4.651474e+07
freq_3db = 1.250586e+07
freq_3db = 1.271274e+07
freq_3db = 1.153250e+07
freq_3db = 1.065931e+07
freq_3db = 1.230512e+07
freq_3db = 1.193100e+07
freq_3db = 4.485400e+07
freq_3db = 1.049515e+07
freq_3db = 1.238563e+07
freq_3db = 1.334574e+07
freq_3db = 1.214991e+07
freq_3db = 1.026918e+07
freq_3db = 1.147234e+07
freq_3db = 1.336478e+07
freq_3db = 1.066630e+07
freq_3db = 1.042373e+07
freq_3db = 1.526916e+08
freq_3db = 1.488072e+07
freq_3db = 1.281978e+07
freq_3db = 3.399293e+07
freq_3db = 1.192277e+07
freq_3db = 1.321128e+07
freq_3db = 1.057096e+07
freq_3db = 1.060568e+08
freq_3db = 1.067501e+07
freq_3db = 1.114264e+07
freq_3db = 1.133171e+07
freq_3db = 1.032483e+07
freq_3db = 1.055407e+07
freq_3db = 1.300886e+07
freq_3db = 1.012852e+07
freq_3db = 1.850166e+07
freq_3db = 1.156337e+08
freq_3db = 1.410194e+08
freq_3db = 2.292472e+07
freq_3db = 1.423842e+07
freq_3db = 1.396605e+07
freq_3db = 1.583450e+07
freq_3db = 1.844272e+07
freq_3db = 1.290939e+07
freq_3db = 1.451892e+07
freq_3db = 5.004058e+07
freq_3db = 1.599315e+07
freq_3db = 1.402334e+07
freq_3db = 1.075394e+07
freq_3db = 3.644110e+07
freq_3db = 1.253387e+07
freq_3db = 2.770945e+07
freq_3db = 7.105485e+07
freq_3db = 1.116134e+07
freq_3db = 1.251811e+07
freq_3db = 1.288827e+07
freq_3db = 1.141177e+07
freq_3db = 1.355758e+07
freq_3db = 1.066078e+07
freq_3db = 1.261983e+07
freq_3db = 1.999368e+07
freq_3db = 1.222915e+07
freq_3db = 1.146627e+07
freq_3db = 5.489272e+07
freq_3db = 1.434006e+07
freq_3db = 4.454208e+07
freq_3db = 1.140225e+07
freq_3db = 1.148820e+07
freq_3db = 9.764313e+07
freq_3db = 1.402983e+07
freq_3db = 1.226490e+07
freq_3db = 2.567953e+07
freq_3db = 1.010698e+07
freq_3db = 1.192463e+07
freq_3db = 1.361562e+07
freq_3db = 1.171491e+07
freq_3db = 1.606393e+08
freq_3db = 7.168490e+07
freq_3db = 1.082048e+07
freq_3db = 1.376390e+07
freq_3db = 1.438288e+07
freq_3db = 1.214273e+07
freq_3db = 1.229201e+07
freq_3db = 1.295703e+07
freq_3db = 5.070041e+07
freq_3db = 1.098976e+07
freq_3db = 2.112902e+07
freq_3db = 1.089133e+07
freq_3db = 1.168994e+07
freq_3db = 1.322801e+07
freq_3db = 1.368193e+07
freq_3db = 7.492275e+07
freq_3db = 1.218613e+07
freq_3db = 1.300857e+07
freq_3db = 9.522707e+07
freq_3db = 1.135545e+07
freq_3db = 1.528479e+07
freq_3db = 1.319922e+07
freq_3db = 1.056112e+07
freq_3db = 1.094850e+07
freq_3db = 1.322525e+07
freq_3db = 1.071015e+07
freq_3db = 1.276747e+07
freq_3db = 1.277813e+07
freq_3db = 1.263487e+07
freq_3db = 3.457555e+07
freq_3db = 1.296509e+07
freq_3db = 1.382678e+07
freq_3db = 1.241601e+07
freq_3db = 1.619254e+07
freq_3db = 1.297465e+07
freq_3db = 1.055580e+07
freq_3db = 4.436188e+07
freq_3db = 1.670982e+08
freq_3db = 1.302740e+07
freq_3db = 1.264372e+07
freq_3db = 1.247088e+07
freq_3db = 1.280277e+07
freq_3db = 1.209242e+07
freq_3db = 5.776768e+07
freq_3db = 1.776512e+07
freq_3db = 1.780749e+07
freq_3db = 1.207191e+07
freq_3db = 1.357165e+07
freq_3db = 4.009454e+07
freq_3db = 1.185038e+07
freq_3db = 1.463853e+07
freq_3db = 1.046278e+07
freq_3db = 1.197699e+07
freq_3db = 1.057982e+07
freq_3db = 1.231602e+07
freq_3db = 4.866254e+07
freq_3db = 6.935461e+07
freq_3db = 1.175488e+07
freq_3db = 1.061497e+07
freq_3db = 1.087016e+07
freq_3db = 1.299227e+07
freq_3db = 1.155817e+07
freq_3db = 5.110116e+07
freq_3db = 1.319059e+07
freq_3db = 1.313426e+07
freq_3db = 1.163996e+07
freq_3db = 1.326011e+07
freq_3db = 1.270206e+07
freq_3db = 1.645687e+07
freq_3db = 1.224364e+07
freq_3db = 1.371743e+07
freq_3db = 8.836196e+07
freq_3db = 3.540204e+07
freq_3db = 3.963031e+07
freq_3db = 1.668213e+07
freq_3db = 1.161274e+07
freq_3db = 1.280240e+07
freq_3db = 1.372544e+07
freq_3db = 1.125293e+07
freq_3db = 6.507326e+07
freq_3db = 1.076974e+07
freq_3db = 1.214198e+07
freq_3db = 3.401137e+07
freq_3db = 3.786596e+07
freq_3db = 6.376675e+07
freq_3db = 1.053406e+07
freq_3db = 1.173009e+07
freq_3db = 3.007732e+07
freq_3db = 1.885240e+07
freq_3db = 1.274412e+07
freq_3db = 1.319518e+07
freq_3db = 1.058515e+07
freq_3db = 1.235803e+07
freq_3db = 1.056825e+07
freq_3db = 1.319543e+07
freq_3db = 1.825897e+07
freq_3db = 1.151527e+07
freq_3db = 1.093893e+07
freq_3db = 1.510069e+07
freq_3db = 1.131691e+07
freq_3db = 6.808113e+07
freq_3db = 1.214202e+07
freq_3db = 1.094818e+07
freq_3db = 1.529719e+07
freq_3db = 1.046152e+07
freq_3db = 1.047579e+07
freq_3db = 1.209046e+07
freq_3db = 3.901638e+07
freq_3db = 4.007724e+07
freq_3db = 1.361023e+07
freq_3db = 1.344723e+07
freq_3db = 1.299763e+07
freq_3db = 1.052612e+07
freq_3db = 1.385894e+07
freq_3db = 1.213631e+07
freq_3db = 1.040224e+07
freq_3db = 1.469614e+07
freq_3db = 1.029782e+07
freq_3db = 1.055091e+07
freq_3db = 1.665130e+07
freq_3db = 1.415145e+07
freq_3db = 1.076036e+07
freq_3db = 1.213263e+07
freq_3db = 1.051509e+07
freq_3db = 1.379417e+07
freq_3db = 2.603685e+07
freq_3db = 1.087208e+07
freq_3db = 1.273224e+07
freq_3db = 1.267934e+07
freq_3db = 1.249056e+07
freq_3db = 1.438678e+07
freq_3db = 1.188637e+07
freq_3db = 2.810218e+07
freq_3db = 5.199808e+07
freq_3db = 1.319298e+07
freq_3db = 2.824538e+07
freq_3db = 1.120095e+07
freq_3db = 1.329348e+07
freq_3db = 2.408617e+07
freq_3db = 1.375331e+07
freq_3db = 1.241648e+07
freq_3db = 1.681132e+07
freq_3db = 1.100693e+07
freq_3db = 1.313898e+07
freq_3db = 1.353873e+07
freq_3db = 1.254099e+07
freq_3db = 1.034019e+08
freq_3db = 1.522966e+07
freq_3db = 1.479303e+07
freq_3db = 2.721835e+07
freq_3db = 1.155724e+07
freq_3db = 1.093688e+07
freq_3db = 1.314290e+07
freq_3db = 1.006990e+07
freq_3db = 1.125315e+07
freq_3db = 1.525685e+07
freq_3db = 1.277640e+07
freq_3db = 1.208699e+07
freq_3db = 1.307067e+07
freq_3db = 1.553168e+07
freq_3db = 1.250404e+07
freq_3db = 6.347819e+07
freq_3db = 1.347396e+07
freq_3db = 1.093194e+07
freq_3db = 1.035183e+07
freq_3db = 2.519819e+07
freq_3db = 1.077716e+07
freq_3db = 5.517508e+07
freq_3db = 1.019349e+07
freq_3db = 1.181079e+07
freq_3db = 1.288481e+07
freq_3db = 4.750545e+07
freq_3db = 1.306094e+07
freq_3db = 2.728406e+07
freq_3db = 1.225226e+07
freq_3db = 1.290007e+07
freq_3db = 1.065311e+07
freq_3db = 1.335042e+07
freq_3db = 1.099894e+07
freq_3db = 3.026973e+07
freq_3db = 1.283322e+07
freq_3db = 2.911604e+07
freq_3db = 1.332050e+07
freq_3db = 1.056232e+07
freq_3db = 3.264267e+07
freq_3db = 1.433148e+07
freq_3db = 1.413202e+07
freq_3db = 1.522553e+07
freq_3db = 1.447417e+07
freq_3db = 1.167340e+07
freq_3db = 1.171162e+07
freq_3db = 1.092094e+07
freq_3db = 1.411663e+07
freq_3db = 1.327584e+07
freq_3db = 1.487485e+07
freq_3db = 1.353039e+07
freq_3db = 1.194237e+07
freq_3db = 6.454139e+07
freq_3db = 3.350172e+07
freq_3db = 1.224364e+07
freq_3db = 1.542612e+07
freq_3db = 3.044215e+07
freq_3db = 1.467466e+07
freq_3db = 1.381209e+07
freq_3db = 1.195107e+07
freq_3db = 1.324451e+07
freq_3db = 3.106999e+07
freq_3db = 1.272234e+07
freq_3db = 1.228088e+07
freq_3db = 4.944867e+07
freq_3db = 1.313435e+07
freq_3db = 1.073483e+07
freq_3db = 8.327563e+07
freq_3db = 1.357169e+07
freq_3db = 1.051389e+07
freq_3db = 5.433660e+07
freq_3db = 1.103509e+07
freq_3db = 5.891870e+07
freq_3db = 1.108162e+07
freq_3db = 1.124315e+07
freq_3db = 1.824800e+07
freq_3db = 1.072253e+07
freq_3db = 1.195136e+07
freq_3db = 1.192646e+07
freq_3db = 1.378473e+07
freq_3db = 1.135681e+07
freq_3db = 2.208562e+07
freq_3db = 1.373198e+07
freq_3db = 1.335413e+07
freq_3db = 1.009118e+08
freq_3db = 1.417326e+07
freq_3db = 1.368275e+07
freq_3db = 8.937211e+07
freq_3db = 1.334499e+07
freq_3db = 1.394038e+07
freq_3db = 1.167040e+07
freq_3db = 1.191520e+07
freq_3db = 1.185061e+07
freq_3db = 1.057730e+07
freq_3db = 1.056041e+07
freq_3db = 1.000329e+07
freq_3db = 1.362235e+07
freq_3db = 1.500315e+07
freq_3db = 1.062914e+07
freq_3db = 1.352029e+07
freq_3db = 1.145199e+07
freq_3db = 1.045482e+07
freq_3db = 1.375774e+07
freq_3db = 4.193672e+07
freq_3db = 1.320421e+07
freq_3db = 1.251259e+07
freq_3db = 1.151065e+07
freq_3db = 1.341827e+07
freq_3db = 1.320270e+07
freq_3db = 1.324015e+07
freq_3db = 1.309219e+07
freq_3db = 1.397849e+07
freq_3db = 1.138775e+07
freq_3db = 2.343322e+07
freq_3db = 1.220938e+07
freq_3db = 1.056294e+07
freq_3db = 1.150546e+07
freq_3db = 1.199197e+07
freq_3db = 1.115355e+07
freq_3db = 1.344615e+07
freq_3db = 2.134411e+07
freq_3db = 1.230988e+07
freq_3db = 1.062388e+07
freq_3db = 1.153663e+07
freq_3db = 1.228561e+07
freq_3db = 1.372698e+07
freq_3db = 1.320177e+07
freq_3db = 1.114879e+07
freq_3db = 1.211672e+07
freq_3db = 1.318301e+07
freq_3db = 1.069354e+07
freq_3db = 1.271076e+07
freq_3db = 1.474109e+07
freq_3db = 1.188437e+07
freq_3db = 1.387560e+07
freq_3db = 1.604796e+07
freq_3db = 1.254693e+07
freq_3db = 3.871885e+07
freq_3db = 5.721612e+07
freq_3db = 1.190292e+07
freq_3db = 3.789926e+07
freq_3db = 1.249368e+07
freq_3db = 1.218323e+07
freq_3db = 1.350138e+07
freq_3db = 1.380766e+07
freq_3db = 1.560338e+07
freq_3db = 1.151581e+07
freq_3db = 4.997284e+07
freq_3db = 1.120397e+07
freq_3db = 2.224702e+07
freq_3db = 1.408595e+07
freq_3db = 1.095537e+07
freq_3db = 1.189768e+07
freq_3db = 1.234306e+07
freq_3db = 1.718742e+07
freq_3db = 1.349100e+07
freq_3db = 1.346310e+07
freq_3db = 1.263552e+07
freq_3db = 7.883891e+07
freq_3db = 1.337590e+07
freq_3db = 1.274002e+07
freq_3db = 1.248824e+07
freq_3db = 1.236372e+07
freq_3db = 1.200570e+07
freq_3db = 1.329664e+07
freq_3db = 1.544061e+07
freq_3db = 1.387246e+07
freq_3db = 3.841004e+07
freq_3db = 1.484507e+07
freq_3db = 1.364068e+07
freq_3db = 1.457714e+07
freq_3db = 1.242021e+07
freq_3db = 1.036413e+07
freq_3db = 1.129485e+07
freq_3db = 1.247338e+07
freq_3db = 6.358486e+07
freq_3db = 2.159382e+07
freq_3db = 1.110052e+07
freq_3db = 1.357521e+07
freq_3db = 1.114884e+07
freq_3db = 1.390441e+07
freq_3db = 1.242822e+07
freq_3db = 1.072160e+07
freq_3db = 1.111841e+07
freq_3db = 1.143328e+07
freq_3db = 1.480577e+07
freq_3db = 1.248836e+07
freq_3db = 1.313563e+07
freq_3db = 3.772102e+07
freq_3db = 5.672327e+07
freq_3db = 1.706895e+07
freq_3db = 1.196022e+07
freq_3db = 1.092078e+07
freq_3db = 1.032635e+07
freq_3db = 1.176805e+07
freq_3db = 1.171997e+07
freq_3db = 1.632001e+07
freq_3db = 1.318051e+07
freq_3db = 1.401229e+07
freq_3db = 1.816033e+07
freq_3db = 1.447415e+07
freq_3db = 1.320899e+07
freq_3db = 2.210681e+07
freq_3db = 1.383800e+07
freq_3db = 1.280095e+07
freq_3db = 1.132703e+07
freq_3db = 1.190516e+07
freq_3db = 1.315356e+07
freq_3db = 1.377838e+07
freq_3db = 1.052652e+07
freq_3db = 1.952360e+07
freq_3db = 1.164720e+07
freq_3db = 1.315981e+07
freq_3db = 1.155139e+07
freq_3db = 1.393241e+07
freq_3db = 9.849900e+06
freq_3db = 1.109276e+07
freq_3db = 1.228385e+07
freq_3db = 1.482198e+07
freq_3db = 1.247404e+07
freq_3db = 1.104514e+07
freq_3db = 1.298786e+07
freq_3db = 1.213885e+07
freq_3db = 1.232336e+07
freq_3db = 1.259120e+07
freq_3db = 1.196276e+07
freq_3db = 1.250517e+07
freq_3db = 1.456585e+07
freq_3db = 1.467781e+07
freq_3db = 1.022225e+07
freq_3db = 1.109854e+07
freq_3db = 1.323848e+07
freq_3db = 8.794363e+07
freq_3db = 1.218262e+07
freq_3db = 1.134798e+07
freq_3db = 1.013258e+07
freq_3db = 1.328566e+07
freq_3db = 1.113015e+07
freq_3db = 1.331307e+07
freq_3db = 1.293040e+08
freq_3db = 2.320457e+07
freq_3db = 1.197192e+07
freq_3db = 2.378241e+07
freq_3db = 1.168379e+07
freq_3db = 1.229132e+07
freq_3db = 1.172630e+07
freq_3db = 1.208084e+07
freq_3db = 1.301982e+07
freq_3db = 1.302322e+07
freq_3db = 1.542400e+07
freq_3db = 1.099416e+07
freq_3db = 1.081253e+07
freq_3db = 1.322427e+07
freq_3db = 1.335448e+07
freq_3db = 9.675113e+07
freq_3db = 9.759083e+07
freq_3db = 1.580984e+07
freq_3db = 1.167217e+07
freq_3db = 2.395210e+07
freq_3db = 1.274686e+07
freq_3db = 1.911371e+07
freq_3db = 1.416295e+07
freq_3db = 1.309673e+07
freq_3db = 8.694994e+07
freq_3db = 1.324939e+07
freq_3db = 1.234337e+07
freq_3db = 1.197935e+07
freq_3db = 1.095426e+07
freq_3db = 9.146964e+07
freq_3db = 1.245440e+07
freq_3db = 2.132840e+07
freq_3db = 1.232354e+07
freq_3db = 8.687747e+07
freq_3db = 3.683640e+07
freq_3db = 1.811755e+07
freq_3db = 1.111030e+07
freq_3db = 1.043592e+07
freq_3db = 1.130335e+07
freq_3db = 1.155649e+07
freq_3db = 1.244805e+07
freq_3db = 1.303071e+07
freq_3db = 1.086753e+07
freq_3db = 1.317206e+07
freq_3db = 1.167657e+07
freq_3db = 1.282321e+07
freq_3db = 2.308967e+07
freq_3db = 1.235275e+07
freq_3db = 1.285064e+07
freq_3db = 1.387739e+07
freq_3db = 1.090099e+07
freq_3db = 3.683398e+07
freq_3db = 1.371111e+07
freq_3db = 1.319462e+07
freq_3db = 1.345614e+07
freq_3db = 1.082256e+07
freq_3db = 1.400948e+07
freq_3db = 1.243215e+07
freq_3db = 1.308565e+07
freq_3db = 1.365626e+07
freq_3db = 9.277651e+07
freq_3db = 1.751552e+07
freq_3db = 1.510906e+08
freq_3db = 5.793930e+07
freq_3db = 1.252128e+07
freq_3db = 1.270497e+07
freq_3db = 1.281931e+07
freq_3db = 1.287404e+07
freq_3db = 1.215452e+07
freq_3db = 1.368109e+07
freq_3db = 1.473404e+07
freq_3db = 2.725895e+07
freq_3db = 1.041277e+07
freq_3db = 1.128811e+07
freq_3db = 9.969596e+06
freq_3db = 1.381097e+07
freq_3db = 1.110236e+07
freq_3db = 1.298217e+07
freq_3db = 1.287573e+07
freq_3db = 1.533667e+07
freq_3db = 1.709996e+07
freq_3db = 1.271633e+07
freq_3db = 1.066108e+07
freq_3db = 1.260344e+07
freq_3db = 1.186366e+07
freq_3db = 1.427001e+07
freq_3db = 1.337667e+07
freq_3db = 1.305420e+07
freq_3db = 2.766705e+07
freq_3db = 1.114274e+07
freq_3db = 1.343829e+07
freq_3db = 1.410303e+07
freq_3db = 9.605700e+07
freq_3db = 1.101049e+08
freq_3db = 1.517145e+07
freq_3db = 1.231633e+07
freq_3db = 7.572808e+07
freq_3db = 1.298812e+07
freq_3db = 1.304553e+07
freq_3db = 1.407128e+07
freq_3db = 7.116734e+07
freq_3db = 1.515204e+07
freq_3db = 1.273567e+07
freq_3db = 1.169031e+07
freq_3db = 1.240383e+07
freq_3db = 1.197578e+07
freq_3db = 1.088350e+07
freq_3db = 1.162615e+07
freq_3db = 1.134520e+07
freq_3db = 7.278948e+07
freq_3db = 1.626187e+07
freq_3db = 1.295192e+07
freq_3db = 2.942564e+07
freq_3db = 1.474391e+07
freq_3db = 1.088660e+07
freq_3db = 1.232968e+07
freq_3db = 2.202818e+07
freq_3db = 1.210646e+07
freq_3db = 1.309332e+07
freq_3db = 1.503663e+07
freq_3db = 4.214174e+07
freq_3db = 1.155442e+07
freq_3db = 1.505311e+07
freq_3db = 2.715465e+07
freq_3db = 6.455021e+07
freq_3db = 7.357376e+07
freq_3db = 1.244667e+07
freq_3db = 1.396506e+07
freq_3db = 1.254001e+07
freq_3db = 1.127065e+07
freq_3db = 1.292723e+07
freq_3db = 2.710694e+07
freq_3db = 2.805773e+07
freq_3db = 1.237017e+07
freq_3db = 1.228166e+07
freq_3db = 4.369130e+07
freq_3db = 1.190666e+07
freq_3db = 1.167966e+07
freq_3db = 1.045860e+07
freq_3db = 1.294013e+07
freq_3db = 1.994443e+07
freq_3db = 7.005541e+07
freq_3db = 5.625731e+07
freq_3db = 1.848859e+07
freq_3db = 2.167592e+07
freq_3db = 1.175907e+07
freq_3db = 1.060480e+07
freq_3db = 7.847478e+07
freq_3db = 1.783112e+07
freq_3db = 1.345054e+07
freq_3db = 1.153193e+07
freq_3db = 1.144663e+07
freq_3db = 1.286418e+07
freq_3db = 1.269918e+07
freq_3db = 1.116993e+07
freq_3db = 1.247571e+08
freq_3db = 1.339322e+07
freq_3db = 1.156812e+07
freq_3db = 1.283682e+07
freq_3db = 1.214296e+07
freq_3db = 1.390018e+07
freq_3db = 1.506050e+07
freq_3db = 1.307477e+07
freq_3db = 1.034038e+07
freq_3db = 1.078848e+07
freq_3db = 1.314436e+07
freq_3db = 1.301494e+07
freq_3db = 3.412066e+07
freq_3db = 1.175477e+07
freq_3db = 1.271936e+07
freq_3db = 1.375733e+07
freq_3db = 1.275298e+07
freq_3db = 1.130450e+07
freq_3db = 1.326728e+07
freq_3db = 1.114773e+07
freq_3db = 1.043048e+07
freq_3db = 1.261978e+07
freq_3db = 1.265070e+07
freq_3db = 1.102465e+07
freq_3db = 1.089331e+07
freq_3db = 1.115583e+07
freq_3db = 1.575941e+07
freq_3db = 1.041906e+08
freq_3db = 1.345456e+07
freq_3db = 1.315412e+07
freq_3db = 1.354715e+07
freq_3db = 1.243341e+07
freq_3db = 1.226780e+07
freq_3db = 1.252634e+07
freq_3db = 1.242009e+07
freq_3db = 4.300364e+07
